aid,z,log_M,logage,logZ,alpha_fe,sigma_e,ra,dec,Scale,Rhlr,e,lim_sup,ng,_RA,_DE,Separation,Kq,Kn,Mdyn
spec-0587-52026-0056,0.09652033,10.898,10.166419242848797,0.2314182309736387,0.16021083315155,189.32432614543015,221.88468045,3.18102473,1.787,5.64,0.1,3.024070654994959,4.79,221.88468,3.18102,0.0171046514933169,1.2777761041980535,5.442462809999999,11.514382830685085
spec-0587-52026-0548,0.06876966,11.27,10.115091172335791,0.3154933371173232,0.149722890134563,224.19303698882723,221.84420893,4.38654337,1.315,6.25,0.13,2.361435945833164,4.97,221.84421,4.38654,0.0127254283666657,1.2154452617527902,5.335221689999999,11.675452787578083
spec-0588-52045-0169,0.0949709,11.011,9.7175900229728,0.1260791110681593,0.0549156439540057,165.64700016915145,223.20869373,3.88452635,1.762,5.98,0.46,0.7608190097712089,4.71,223.20869,3.88453,0.0187654801619894,0.8775527169786937,5.49062681,11.264404131211958
spec-0588-52045-0380,0.0860281,11.13,10.05723139267035,0.2159941275677679,0.0932971110905835,156.40008602420653,222.72453956,4.71651183,1.613,7.54,0.14,2.725576151110775,2.88,222.72454,4.71651,0.0067744989505191,1.1965054072410661,6.67661504,11.534756978188245
spec-0588-52045-0459,0.08663271,10.904,10.130291448538577,0.090965429657,0.13650223395433,165.3209916892676,223.45966806,4.83330492,1.624,5.8,0.19,2.309715545101144,4.37,223.45967,4.8333,0.0190301057121117,1.1136561812426087,5.698765289999999,11.369056554533012
spec-0588-52045-0567,0.08663452,11.476,10.150854641513778,0.3366939905052277,0.207504502926839,207.08588169452435,223.99848581,4.78109866,1.623,10.43,0.21,1.9814805662799218,4.66,223.99849,4.7811,0.0157866204817621,1.0853616458827038,5.520885959999999,11.794609193293908
spec-0588-52045-0620,0.06353614,10.806,10.1309251709795,0.1684978309136172,0.190753211828391,135.54125040207362,224.11002671,4.53831538,1.223,4.3,0.21,2.4234598894259283,3.5,224.11003,4.53831,0.0226830659515849,1.0853616458827038,6.256724999999999,11.09597362381481
spec-0589-52055-0076,0.09116747,10.575,10.128737034582024,0.107492649547653,0.0144403209090861,118.64670264189084,226.75612629,3.76937428,1.698,5.0,0.11,1.6969065743520302,6.98,226.75613,3.76937,0.0203719970678101,1.2560326923580525,4.24378164,10.940675978611752
spec-0589-52055-0466,0.0548733,10.243,10.151705372326708,-0.0514940367292516,0.222593872611149,113.85497507054184,225.41379425,4.00942326,1.066,3.2,0.53,1.4270780813043955,7.95,225.41379,4.00942,0.0192530324824353,0.8487068161348575,3.7867302499999997,10.491316717578089
spec-0590-52057-0004,0.09853464,10.529,10.165348479238544,0.3789368929623264,0.0834348494541678,141.57888140306062,228.53412791,2.82499185,1.821,2.81,0.48,1.771221351607707,3.06,228.53413,2.82499,0.0100413478437848,0.8684665799778243,6.552802759999999,10.872324134977946
spec-0590-52057-0052,0.0933767,10.782,9.960492474845983,0.1228756406952082,-0.197418008988334,158.45240525838858,228.31393837,2.99823503,1.736,4.67,0.35,1.8710040206119047,5.4,228.31394,2.99823,0.0190325742888161,0.9432436911467813,5.085355999999999,11.116500477914231
spec-0590-52057-0198,0.076139,11.127,10.160428015445143,0.1492004272434724,0.110065295703523,197.21053389749036,227.76541024,3.52355831,1.443,6.51,0.21,2.297117597900708,4.21,227.76541,3.52356,0.0061448134504297,1.0853616458827038,5.798640809999999,11.568782539622134
spec-0590-52057-0533,0.07898928,11.252,10.156171013453964,0.2771350816995769,0.0435682042159447,209.6794990601892,227.99479611,4.25834413,1.493,8.32,0.18,2.4537472512015834,5.8,227.9948,4.25834,0.0203982390088027,1.128773370680186,4.860923999999999,11.669001508377699
spec-0590-52057-0581,0.07761645,10.483,9.979114145168934,0.0140494313117426,-0.294569481951747,111.04191376045128,228.4497468,4.20133645,1.469,3.97,0.12,0.2350306673255159,7.84,228.44975,4.20134,0.0171850664557107,1.2352721781068696,3.836280959999999,10.731878104277023
spec-0590-52057-0607,0.03778353,11.057,10.145154309143944,0.2216499253409649,0.171793747525147,177.6226120437071,228.32742175,4.47748094,0.75,6.79,0.23,2.310515564653573,4.5,228.32742,4.47748,0.0071343931767906,1.059452598972988,5.618525,11.472010782331544
spec-0591-52022-0359,0.09855264,11.597,10.10183386205784,0.3686906578939671,0.237503053127647,244.8712961173734,228.71584939,4.29370176,1.821,10.95,0.14,2.560954828074259,3.64,228.71585,4.2937,0.0067037512359782,1.1965054072410661,6.16447536,12.051541320854751
spec-0591-52022-0392,0.09781178,11.251,10.095407362546815,0.3394574041731309,0.137197500076332,229.7982508626448,228.82567749,4.31030963,1.809,9.55,0.38,2.6263565130524107,5.27,228.82568,4.31031,0.0091083644581715,0.9222860468299282,5.159956889999999,11.746649175553934
spec-0591-52022-0407,0.0978836,10.946,10.108876474241171,0.1111590008895456,0.211469859918135,192.43213071257307,228.91798665,3.89730286,1.81,4.5,0.72,2.242458436793359,3.06,228.91799,3.8973,0.015836013134736,0.8010113725297354,6.552802759999999,11.308274124080544
spec-0591-52022-0586,0.05133927,10.916,10.151233985692134,0.2305664938195812,-0.423690887078134,160.526863746968,229.829062,4.43192485,1.002,3.9,0.15,2.379863861902726,3.25,229.82906,4.43192,0.0188780837347466,1.1784086715660769,6.42380625,11.247689067127823
spec-0591-52022-0627,0.05320629,11.017,10.149778114376804,0.2108765732174301,0.0061864187572668,175.58954859709283,230.21560049,4.39130822,1.037,4.1,0.1,2.612279124308683,3.24,230.2156,4.39131,0.0066449919134705,1.2777761041980535,6.4305521599999995,11.38292486387922
spec-0592-52025-0087,0.09015094,11.193,10.09855238452038,0.3324682092084486,0.176788166412543,196.12103849277827,231.85843106,3.0218819,1.681,4.59,0.04,1.8974590829375786,4.46,231.85843,3.02188,0.0078298778310557,1.4320353244067792,5.643127559999999,11.520775307453533
spec-0592-52025-0178,0.0508138,11.067,10.13273145269018,0.2689899739446486,0.0905788440072426,206.5656124307391,231.20571841,3.10838794,0.993,5.25,0.05,2.4518438075013784,5.18,231.20572,3.10839,0.0093629533655685,1.4031797225227096,5.21208084,11.580840451491914
spec-0592-52025-0449,0.08024332,10.908,10.151154076501776,0.1457636699575213,-0.256938972874445,136.90728708067914,231.06277096,3.84698701,1.514,8.08,0.53,2.2120512339520473,4.01,231.06277,3.84699,0.0113028256646781,0.8487068161348575,5.92522041,11.248167345448005
spec-0592-52025-0492,0.08000907,11.102,10.104165584108676,0.0963978396541846,-0.26079509168956,153.00793636085368,231.40899554,3.68955738,1.511,5.88,0.44,1.6736202675483922,2.54,231.409,3.68956,0.0185927467717871,0.8874053975750458,6.91474356,11.293144041224648
spec-0592-52025-0615,0.08612785,10.315,10.163994515043058,0.226589861664489,0.0925724773789661,117.4035165833282,232.13727597,3.85899318,1.614,2.21,0.39,1.2709258166046313,2.49,232.13728,3.85899,0.0184549560393987,0.9158595133204178,6.950232409999999,10.65402332800736
spec-0592-52025-0631,0.03788207,10.045,10.111606953094338,-0.1817691022592883,-0.0106945754926553,82.0218254600938,232.07892456,3.95210986,0.752,1.68,0.1,13.724601276126396,4.12,232.07892,3.95211,0.0163847162194824,1.2777761041980535,5.855363039999999,10.293617387209565
spec-0593-52026-0007,0.0869177,11.014,10.105650305510087,0.1533329716065118,0.0352912131429524,167.61200740706943,235.08285648,3.12271863,1.628,5.99,0.53,2.4882438512453735,2.02,235.08286,3.12272,0.013580415497221,0.8487068161348575,7.289717639999999,11.383946129136904
spec-0593-52026-0045,0.06292998,10.543,10.150410964992952,0.1455086531086979,0.238762281333696,137.167407278058,234.80565747,3.03316455,1.212,3.58,0.17,1.7477758704896493,6.72,234.80566,3.03316,0.01873573585492,1.1445808046337596,4.373997439999999,10.894350523945473
spec-0593-52026-0055,0.08491746,10.816,10.1636690372901,0.1582038174920969,0.303597840369099,179.06605944470348,234.6963926,3.1925132,1.594,10.87,0.24,3.108912110526447,7.66,234.69639,3.19251,0.0148340242706203,1.047323184938283,3.9186219599999994,11.52191083800586
spec-0593-52026-0110,0.06076659,10.676,10.150987190017336,0.1525095924631753,-0.0204862851568769,148.83018170996615,234.00506015,2.65726464,1.173,4.72,0.4,2.2502090157491064,4.14,234.00506,2.65726,0.0167127074176841,0.9096926026564097,5.84272436,11.111274739133371
spec-0593-52026-0208,0.08668856,11.264,10.160200751803009,0.1373569775430974,0.0237829623902958,206.5167313365457,232.78786627,2.88433845,1.624,7.7,0.34,2.2497730571255454,4.5,232.78787,2.88434,0.0145255298202962,0.9508320982325946,5.618525,11.610568017305438
spec-0593-52026-0248,0.03743283,10.874,10.138301605726769,0.1640226047476062,-0.0679267368206491,130.4666159883313,232.69799148,2.97605498,0.744,5.88,0.35,1.8915208078514687,2.65,232.69799,2.97605,0.018700915682343,0.9432436911467813,6.8370922499999995,11.176312125784278
spec-0593-52026-0297,0.09781088,10.689,9.885807695748186,-0.295658875146355,-0.463864880530499,121.4136928088703,232.27126832,3.25579911,1.808,4.28,0.53,1.4774862061456298,1.94,232.27127,3.2558,0.0068356370635535,0.8487068161348575,7.348562759999999,10.961379858632082
spec-0593-52026-0302,0.03112323,10.687,10.139340709075764,0.1929445181598129,0.101518783048787,146.98363847527548,232.41280183,2.7530845,0.623,3.93,0.48,2.3305499094337696,3.85,232.4128,2.75308,0.0174854685995462,0.8684665799778243,6.02787225,11.014288343498709
spec-0594-52045-0249,0.0771862,11.228,9.774501245815898,0.1367556202413019,-0.0136366482441318,216.4170706749365,235.2422806,2.94634091,1.463,5.78,0.24,2.50691707719773,3.94,235.24228,2.94634,0.0039224289853107,1.047323184938283,5.96997876,11.595005025916278
spec-0594-52045-0252,0.06583263,10.544,10.126952951558057,0.0602686391471089,0.174483404513935,150.6029923376378,235.29049545,3.0265477,1.264,3.91,0.13,3.0042610791029944,5.54,235.2905,3.02655,0.0183334352512202,1.2154452617527902,5.005927559999999,11.098504580054755
spec-0594-52045-0483,0.09623627,11.425,10.159848900939895,0.3753416264259659,0.110406858167212,251.65565487246224,236.70542968,3.27741913,1.783,11.84,0.25,2.8393629983290034,4.91,236.70543,3.27742,0.0033364937700489,1.035709701476211,5.370795209999999,11.98668238214982
spec-0594-52045-0540,0.09807017,10.739,10.082752053792657,0.231296271334275,0.246894522258296,142.93552250317268,236.81701289,3.17296497,1.812,4.8,0.3,1.3754094008515751,6.0,236.81701,3.17296,0.0206890130514614,0.984585082448575,4.7516,11.02805536472217
spec-0595-52023-0158,0.04793647,10.698,10.0604736839703,0.2331776662669115,0.0376190430182956,162.9110891869776,239.7921757,2.81582702,0.94,3.93,0.45,2.421866327373959,3.98,239.79218,2.81583,0.0188186629924491,0.8823790877462955,5.944373639999999,11.104495806527815
spec-0595-52023-0517,0.04009232,10.54,10.07903249714486,0.0765540061017958,0.0762534609063482,115.77007263235144,239.8596874,2.94230579,0.793,5.6,0.65,2.0020070674697146,4.21,239.85969,2.94231,0.0178068272775043,0.8146196502770222,5.798640809999999,10.91610238327329
spec-0595-52023-0523,0.08738527,11.157,10.0854412166184,0.1190754159745626,-0.129371313749777,186.0767553176152,239.4598922,3.64075264,1.636,4.92,0.55,2.2073918005202735,3.68,239.45989,3.64075,0.0123612089952605,0.8418447448145492,6.138291839999999,11.31106954481022
spec-0597-52059-0339,0.06410758,11.118,10.14369049863883,0.3475424161002157,0.190487127279532,198.2017099647246,171.44624693,65.10936104,1.232,5.53,0.18,2.5815553564287046,4.21,171.44625,65.10936,0.0059712129097101,1.128773370680186,5.798640809999999,11.51931354336458
spec-0597-52059-0616,0.04207922,10.793,10.138873181657438,0.2062091157130871,0.204909531420187,182.6191520765167,175.50745112,65.19818188,0.831,4.15,0.27,2.5881499042792866,5.0,175.50745,65.19818,0.006976136396169,1.013935990115002,5.3175,11.239299433112176
spec-0598-52316-0187,0.04177528,10.232,10.06864765209816,0.0924989890470101,0.02240610876776,100.86902335476286,177.50159937,64.24316669,0.825,2.64,0.37,1.7855320937410488,3.89,177.5016,64.24317,0.0119566882996012,0.928983936520446,6.002093609999999,10.541871182678472
spec-0598-52316-0229,0.06144801,10.273,10.154335430889216,0.0398951261644229,0.0575868018611383,101.27021412846857,176.55573755,64.54626965,1.186,2.64,0.8,1.8018423020097611,2.07,176.55574,64.54627,0.0039946010998447,0.7893797108194118,7.25309609,10.556817429244484
spec-0598-52316-0249,0.09022977,10.834,10.155958104554657,0.1548293687501428,0.05553849396236,139.35411454151438,177.04671775,63.8266358,1.684,4.39,0.69,2.861760815122627,2.65,177.04672,63.82664,0.0155363904650804,0.8063922713597157,6.8370922499999995,11.038562564028464
spec-0598-52316-0282,0.07755723,10.869,10.161127052259216,0.1133795586601938,0.192777103901512,154.81987367004513,176.32760626,63.7784028,1.468,6.32,0.18,2.7574801293452276,4.49,176.32761,63.7784,0.0117045658921012,1.128773370680186,5.624668409999999,11.349514830779535
spec-0598-52316-0460,0.0568274,10.519,10.0879518143715,0.1754071410057016,-0.210942644461394,130.68305128718222,178.31993763,66.05552777,1.102,3.02,0.52,1.3843519256463872,4.49,178.31994,66.05553,0.0087429528294712,0.8523486307670756,5.624668409999999,10.759600322850444
spec-0598-52316-0607,0.0782368,10.892,10.156754608562748,0.2942433525942506,0.159464873614287,190.599762666687,180.4695698,65.84943566,1.479,7.39,0.09,3.0072259965979815,8.0,180.46957,65.84944,0.0156267767695929,1.30055465966675,3.7643999999999993,11.485154178701192
spec-0599-52317-0104,0.09716374,10.963,10.013997687534244,0.2453746893425746,0.0524251437980466,155.77917399167578,184.42513904,64.25865234,1.798,7.37,0.2,2.049556419970716,6.2,184.42514,64.25865,0.0085566754567352,1.0991960685470887,4.644203999999999,11.326913390908462
spec-0599-52317-0108,0.09596081,11.218,10.103239482625574,0.2738818006984734,0.174817340984692,162.10967690198942,184.57615664,64.31993104,1.779,5.95,0.14,2.153961592720844,3.26,184.57616,64.31993,0.0064415420721292,1.1965054072410661,6.41706516,11.445826616048853
spec-0599-52317-0528,0.07755698,10.829,10.07105456121653,0.2601275445691769,0.013430007644696,161.85047820631482,184.12673547,66.01370279,1.468,5.07,0.23,1.8073088028146227,6.46,184.12674,66.0137,0.0120346243893654,1.059452598972988,4.50747156,11.168691114149288
spec-0600-52317-0100,0.07889001,10.98,10.06753858138446,0.263702362232831,0.0693614340070829,161.00219474965044,188.22110126,64.14562284,1.491,5.6,0.51,2.423306801766331,2.25,188.2211,64.14562,0.0104135964030075,0.8561389940226636,7.1222562499999995,11.313454147705214
spec-0600-52317-0118,0.05232179,10.13,10.06845513500884,-0.2440178515525138,0.0627006289885849,104.83119688882542,188.55771533,64.42049477,1.02,3.19,0.5,2.2884746289752607,4.03,188.55771,64.42049,0.0190660266118211,0.8600842766443919,5.912475689999999,10.617522803139014
spec-0600-52317-0411,0.08403348,11.203,10.057440838231622,0.2586823941054535,0.212844826050068,200.14843992609428,186.88629147,66.10413636,1.579,8.59,0.22,2.340723673023103,4.66,186.88629,66.10414,0.0132781811130362,1.0721232014342572,5.520885959999999,11.675391708462273
spec-0600-52317-0478,0.08295926,11.121,10.145237851409004,0.2334269948407206,0.241764629263412,185.7359466461134,187.48124693,65.75543981,1.561,8.36,0.07,2.849324198784535,5.69,187.48125,65.75544,0.0045895637583943,1.3494421058143873,4.921874009999999,11.64872360926593
spec-0600-52317-0609,0.08519145,11.171,10.100315026799992,0.330645126706717,0.043762686973144,209.14140048837757,190.20305585,65.99236548,1.599,8.86,0.36,2.255712896813655,5.92,190.20306,65.99237,0.0173702533440361,0.9359655037331305,4.79509824,11.606811752523392
spec-0602-52072-0240,0.06286688,10.816,10.118457444687309,0.2268734002052387,0.122770553049945,160.8066943241064,195.41430157,64.33402613,1.211,4.97,0.32,1.8182358299124082,6.49,195.4143,64.33403,0.0141454376375129,0.9669974820474221,4.491904409999999,11.113261141351567
spec-0603-52056-0298,0.08353905,10.535,10.163292605621184,0.0073804120602447,0.325801532497202,153.12598169897646,199.38047851,63.22223039,1.569,3.81,0.51,1.7981988681084808,6.82,199.38048,63.22223,0.0027948899922386,0.8561389940226636,4.32352884,10.885846041078864
spec-0604-52079-0053,0.0689458,10.524,10.129456518875118,0.2503747178472511,0.138239492984817,143.3721098373259,206.76868433,62.32095212,1.319,3.49,0.54,1.5476287334896037,5.27,206.76868,62.32095,0.010520371240109,0.8452074611443647,5.159956889999999,10.86180483001832
spec-0604-52079-0220,0.07425877,10.672,10.069652425543218,0.0105785240700326,-0.0752287316622949,133.17450946234442,205.27897592,62.74758863,1.411,4.17,0.15,1.6540395736078317,5.56,205.27898,62.74759,0.0083403254868032,1.1784086715660769,4.994657759999999,11.005220586492507
spec-0604-52079-0255,0.0658736,10.937,10.011014332708264,0.3241741232142078,0.0201233349385065,152.17789121394122,204.47788305,62.73733574,1.264,5.27,0.77,1.0202377991881337,3.83,204.47788,62.73734,0.0161396995206886,0.7933257557248411,6.04079049,11.133499721207551
spec-0604-52079-0283,0.07590177,11.291,10.15610262384661,0.350435737922003,0.0053452596816339,245.2393529091115,203.60231925,62.56411609,1.439,5.56,0.66,2.827108881933387,3.85,203.60232,62.56412,0.0141308674110338,0.8124406952084483,6.02787225,11.580651478475435
spec-0605-52353-0185,0.07998836,11.289,10.13474315158652,0.1247865848551167,0.185776260140264,219.07968992847856,210.24044711,61.85613431,1.511,7.54,0.2,2.4058949050909044,5.46,210.24045,61.85613,0.0162735722808508,1.0991960685470887,5.05119956,11.669485929236277
spec-0606-52365-0491,0.0689105,10.845,9.947926606774724,0.30899051271765,0.0505818356631476,149.47903118083522,215.02865814,62.15336211,1.318,4.62,0.29,0.6762750077771745,6.54,215.02866,62.15336,0.0082147432835975,0.993954349345031,4.466055559999999,11.027533739478189
spec-0607-52368-0247,0.06883607,11.049,10.131333194675072,0.0621071640769487,0.0027488761595559,156.80651558870431,216.2917853,60.6793898,1.318,5.66,0.21,2.291133064198373,3.47,216.29178,60.67939,0.0093711023049537,1.0853616458827038,6.276615689999999,11.343285303816549
spec-0607-52368-0414,0.06926384,10.659,10.13813729670026,0.0767375181590145,0.0272604716028524,131.0417986376739,217.66179481,61.02669076,1.324,3.42,0.28,1.1545884398761013,3.17,217.66179,61.02669,0.0088228502843343,1.0037315179050041,6.477908489999999,10.948338822227702
