aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-0966-52642-0031,174.453758640455,49.0789452667975,10.723,2.31,0.49,7.98,0.09963211,255.3870364493558,0.8641911456966372,3.7733176399999993,11.0577835102311,2.1956937782527226
spec-0967-52636-0444,175.376746975696,50.3538989255027,10.228,1.03,0.19,6.8,0.07676701,172.2213839783593,1.1136561812426087,4.333584,10.535050380672088,2.504993541635543
spec-0969-52442-0108,181.700732590039,49.4956523267841,10.256,0.87,0.46,3.92,0.06464158,179.48862640592677,0.8775527169786937,5.98281024,10.534212219181471,1.8260833075523057
spec-0969-52442-0355,179.564419432341,50.1894685785629,10.486,1.99,0.29,6.0,0.0329697,217.25112635476276,0.993954349345031,4.7516,11.013424117112772,3.080287546507726
spec-0969-52442-0601,182.520444641182,51.1099552574583,10.272,1.16,0.36,6.08,0.07718673,193.07822141863096,0.9359655037331305,4.708410239999999,10.646499361525843,2.0446548584210404
spec-0971-52644-0524,187.193050880638,51.2711928802225,10.561,1.88,0.34,4.57,0.08593325,223.6819654044504,0.9508320982325946,5.575656089999999,11.064260257054265,2.696789296635479
spec-0972-52435-0001,255.805392273783,33.1303757474224,10.561,1.63,0.63,3.42,0.08831004,218.93465753301797,0.8192422451676569,6.309863239999999,10.97268957739386,2.3695550646382557
spec-0973-52426-0142,255.347180153411,32.7546506840643,10.609,2.46,0.25,7.98,0.07019651,210.4996331714591,1.035709701476211,3.7733176399999993,10.995839859071337,2.5006217019212147
spec-0973-52426-0240,254.927384868142,32.5789976241062,10.644,2.23,0.75,3.03,0.09757023,246.1298815785101,0.7962225610272257,6.57332969,11.215894097984796,3.1818214424380993
spec-0974-52427-0142,256.820567195289,34.2751274588111,10.511,1.1,0.67,3.51,0.08803692,262.94016054102804,0.8103453250771835,6.25010441,10.952104591196576,2.852199136066518
spec-0974-52427-0173,256.709244245502,34.3879443002546,10.765,1.88,0.62,4.61,0.09782305,268.4190760117229,0.8216932330693044,5.551265609999999,11.157326976262725,2.635275146961131
spec-0974-52427-0632,257.247150770609,34.4753529428104,10.475,1.53,0.43,3.06,0.0831102,232.34166173431856,0.8926404490652192,6.552802759999999,11.050489926612936,3.0742879713999054
spec-0975-52411-0437,256.596859393113,31.4798259729651,10.324,1.87,0.36,7.99,0.08201127,219.55200056371717,0.9359655037331305,3.7688564099999997,10.868826493212314,2.950228816633332
spec-0976-52413-0323,256.413318157317,32.9638257439938,10.264,1.03,0.58,4.75,0.03060806,213.511506347108,0.8325219696942819,5.466506249999998,10.696226000947023,2.9450262717311735
spec-0977-52410-0059,259.131453398916,28.3822768028627,10.446,1.54,0.57,4.07,0.09973881,210.7402376843017,0.8355072068666826,5.887044089999999,10.893303795749686,2.2970298124609085
spec-0979-52427-0148,259.984370025585,26.9922413345588,10.501,1.25,0.62,4.0,0.09282354,225.2003613636822,0.8216932330693044,5.9315999999999995,10.856370401150098,2.2141775468695952
spec-0982-52466-0089,312.428534239108,-0.681119307345389,10.469,2.69,0.33,7.96,0.09668926,246.7016580043981,0.9587450189793348,3.7822545599999997,11.139990947400532,3.299791618371588
spec-0982-52466-0095,312.579237761762,-0.0974202333040727,10.594,1.71,0.6,2.85,0.09773511,224.8538098625908,0.8268941874213698,6.69740225,11.046593589362757,2.810764551966731
spec-0983-52443-0185,313.260319084503,-0.665230052743439,10.606,2.2,0.65,7.77,0.05529926,246.13856326399636,0.8146196502770222,3.8681168899999996,10.989677129827278,2.683681734082765
spec-0983-52443-0260,312.833024841108,-0.847323871275121,10.471,1.29,0.42,3.02,0.05456923,213.7730865447353,0.898093470327658,6.580181639999999,10.908495841916073,2.803661437745561
spec-0985-52431-0393,315.626593392772,0.331671729759365,10.396,1.62,0.61,4.46,0.05089623,179.1265114206668,0.8242425168127028,5.643127559999999,10.749850285704335,2.390490955057806
spec-0985-52431-0589,317.715306888285,0.625872939632163,10.437,1.18,0.58,4.25,0.06873892,201.90868810829545,0.8325219696942819,5.7735562499999995,10.730471780808658,1.9190048818815673
spec-0994-52725-0164,147.789627005698,5.52019039252851,10.394,1.72,0.58,3.42,0.0708842,183.9885509261924,0.8325219696942819,6.309863239999999,10.851966349437783,2.6787913717354077
spec-0994-52725-0194,147.697193416124,5.8888925139931,10.586,2.25,0.37,3.9,0.09061849,210.64438788157693,0.928983936520446,5.995660999999999,11.111568232897861,3.2669515985858566
spec-0994-52725-0518,148.061135307447,6.0571233093197,10.63,2.37,0.1,5.22,0.0899623,210.8488133793961,1.2777761041980535,5.188866439999999,11.210658577855158,3.032883473094102
spec-0994-52725-0544,148.344017821755,6.31617270881054,10.468,1.85,0.53,5.35,0.07993118,208.1049196343198,0.8487068161348575,5.11395225,10.907691436452014,2.5675327347913406
spec-0994-52725-0560,148.242683226462,6.17939385979668,10.496,1.62,0.55,3.47,0.09034916,193.8200420971394,0.8418447448145492,6.276615689999999,10.873710580035697,2.390111466909207
spec-0995-52731-0025,151.600047024557,5.97214949764591,10.595,2.04,0.74,4.33,0.07642419,202.56716763021117,0.7977573226358899,5.723618489999999,10.948750411125813,2.3024834537291246
spec-0995-52731-0605,151.172587770195,7.20886817000637,10.234,1.16,0.48,3.67,0.02309209,176.96208014030492,0.8684665799778243,6.1448304899999995,10.653922091416263,2.999210189236559
spec-0997-52734-0503,154.460298533072,6.92921100074572,10.474,1.25,0.4,5.14,0.07455676,190.413640722958,0.9096926026564097,5.2353723599999995,10.70058902080314,1.7035888592588841
spec-1000-52643-0165,160.340309684712,6.33252165362546,10.67,2.29,0.71,5.79,0.06924125,240.2420278465241,0.8027356868192035,4.866440809999999,11.079358123551875,2.8613878829732102
spec-1000-52643-0278,159.550292149184,6.77819431518325,10.908,3.04,0.27,6.12,0.06799616,266.7942997729427,1.013935990115002,4.686931039999999,11.378566433925851,2.98632858138425
spec-1000-52643-0549,160.689792340085,7.01606076869195,10.484,2.06,0.26,8.0,0.08081447,276.36096916142486,1.024588205031141,3.7643999999999993,11.149506406266488,3.2421362936676257
spec-1002-52646-0197,164.399605257238,6.65154985827386,10.472,1.04,0.56,4.16,0.0707977,231.5537947086459,0.8386131011557931,5.830104959999999,10.802015815942049,2.1620521340226495
spec-1002-52646-0541,165.477847902848,7.51468280931763,10.164,0.89,0.41,3.69,0.07103762,178.54316509109017,0.9037741381612935,6.131758009999999,10.562962037243663,2.432168587169055
spec-1003-52641-0126,166.103420888185,6.20706730040275,10.569,2.14,0.36,4.52,0.05570472,211.5622782664792,0.9359655037331305,5.60625264,11.067663406243698,3.2583167376744813
spec-1004-52723-0064,168.277038591646,6.835774869856,10.441,1.72,0.69,3.18,0.08089886,183.41325041001227,0.8063922713597157,6.471128839999999,10.846356920259003,2.3496243555822693
spec-1004-52723-0288,166.55063895507,6.225990512759,10.556,1.61,0.62,4.89,0.09855954,257.7706981396018,0.8216932330693044,5.382691609999999,11.041442835628878,2.8605777859770978
spec-1004-52723-0373,166.90221269512,8.14395444938219,10.385,1.4,0.52,2.96,0.07323798,185.86428832657396,0.8523486307670756,6.62139456,10.802527332521706,2.3134335294052133
spec-1004-52723-0620,168.399980809412,8.35312259295773,10.391,1.19,0.49,2.72,0.04207728,210.8871430474964,0.8641911456966372,6.787981439999999,10.858438281645833,3.0512314561447527
spec-1006-52708-0582,152.034079077762,49.9951578483577,10.551,1.25,0.58,3.63,0.07575111,232.9826350549072,0.8325219696942819,6.17103329,10.908751366146564,2.30002485678981
spec-1008-52707-0428,155.076897129686,51.9014212025889,10.69,1.81,0.66,4.01,0.06867867,280.9232897402157,0.8124406952084483,5.92522041,11.203790900331471,3.045714640798647
spec-1008-52707-0470,155.426285878013,51.8759076574366,10.467,1.24,0.13,7.99,0.07426031,200.76235746639009,1.2154452617527902,3.7688564099999997,10.72617191026572,1.8579965962120608
spec-1009-52644-0413,158.295977156348,53.1015239830605,10.238,0.96,0.22,4.55,0.06318985,161.99607195240463,1.0721232014342572,5.5878802499999995,10.545212641101719,2.186348912423058
spec-1011-52652-0495,165.128489094741,53.8894082060825,10.688,2.13,0.48,2.36,0.07250115,244.60803689307951,0.8684665799778243,7.043067359999999,11.258276655686236,3.209161882203441
spec-1013-52707-0390,168.894159000716,54.561015984792,10.5,1.71,0.52,4.63,0.06836201,211.47710225874155,0.8523486307670756,5.539099289999999,10.924019885187088,2.663252083365868
spec-1014-52707-0249,172.011882595199,53.521008802182,10.538,1.41,0.61,2.34,0.08875526,199.31952471252376,0.8242425168127028,7.057421959999999,10.87946055095699,2.5196980917796665
spec-1014-52707-0459,173.520140959947,55.3854015571588,10.707,2.16,0.72,4.47,0.05734253,225.00815684706728,0.8010113725297354,5.636969689999999,11.059975312284923,2.65021979820019
spec-1014-52707-0515,174.013169047438,55.0577498244256,10.235,0.97,0.19,7.95,0.05833662,218.835262055853,1.1136561812426087,3.7867302499999997,10.658462497091492,2.5207529392434127
spec-1015-52734-0329,172.299936261872,55.5906568159738,10.187,0.63,0.33,6.2,0.07245089,224.105941305,0.9587450189793348,4.644203999999999,10.515302354035045,2.006401428444855
spec-1015-52734-0530,174.958788139749,55.7076421270136,10.349,1.73,0.58,3.83,0.06139125,173.25379199424614,0.8325219696942819,6.04079049,10.783341732360695,2.5824746526598483
spec-1016-52759-0444,176.863625245254,55.7511501261011,10.397,0.99,0.11,2.97,0.0516158,185.1856664854645,1.2560326923580525,6.614513689999999,10.816789450646857,2.6588572640979637
spec-1016-52759-0456,176.759400817932,55.6833791845349,10.225,2.53,0.15,7.89,0.04988663,161.84863751977704,1.1784086715660769,3.8136856100000003,10.840420089590273,2.9417920814878915
spec-1016-52759-0542,177.822831236613,55.5528940754021,10.508,1.55,0.69,2.95,0.06525885,196.97291210792372,0.8063922713597157,6.6282802499999995,10.873532583924684,2.444217975527693
spec-1016-52759-0565,177.662415531717,55.976300084552,10.008,0.74,0.59,2.1,0.05520389,157.41407852997207,0.8296525174182051,7.231180999999999,10.407864985287498,2.366381247712631
spec-1017-52706-0335,177.062446923099,55.7109560617645,10.042,1.02,0.4,3.73,0.05013891,147.99084078795747,0.9096926026564097,6.10567089,10.460138556260809,2.4730335507614365
spec-1018-52672-0088,181.608069606087,54.0497030921457,10.534,1.67,0.21,7.2,0.08153968,200.93708512008925,1.0853616458827038,4.136143999999999,10.847447442947209,2.004976389763215
spec-1018-52672-0524,181.562168186258,56.0739995667584,10.821,2.11,0.7,4.1,0.08210792,280.3054875399802,0.8045283901955289,5.868021,11.260019343915822,2.8661535865909227
spec-1019-52707-0545,185.463074343714,55.7311924885485,10.479,1.48,0.75,3.4,0.03237246,192.0200834376351,0.7962225610272257,6.323195999999999,10.805366801648375,2.640896867820309
spec-1040-52722-0017,199.555571919466,53.2712624841482,10.058,1.17,0.24,4.92,0.02982556,161.86023766094888,1.047323184938283,5.36485424,10.602545508995972,3.2144038884940636
spec-1041-52724-0626,203.925127336063,54.233878024601,10.492,1.36,0.68,3.79,0.04208304,230.18959857977904,0.8083302385460109,6.066684809999999,10.914691212159395,2.939122974549607
spec-1044-52468-0518,211.953637834169,52.6638002446738,10.407,1.7,0.28,4.55,0.08171594,180.883338809881,1.0037315179050041,5.5878802499999995,10.860551360021569,2.629646236454345
spec-1045-52725-0206,213.994202274831,50.2977290938771,10.574,1.46,0.42,4.23,0.07522385,220.22969628745216,0.898093470327658,5.786088889999999,10.93225191073281,2.553950753320002
spec-1046-52460-0148,217.902465190499,49.88151172952,10.523,1.33,0.18,5.14,0.07150988,212.6225074368062,1.128773370680186,5.2353723599999995,10.91706509801305,2.4629338835717087
spec-1046-52460-0293,216.54329919445,49.4928504881839,10.439,1.34,0.38,3.6,0.0269756,189.45662936880333,0.9222860468299282,6.190735999999999,10.805172988910012,2.879421577304974
spec-1047-52733-0274,218.855213531149,49.0627311481015,10.278,0.87,0.37,3.16,0.07516574,178.96302070946678,0.928983936520446,6.484692959999999,10.591384133107807,2.084080044497579
spec-1048-52736-0063,224.592122720115,47.6665693089406,10.71,2.18,0.7,3.25,0.08567154,213.68958188535169,0.8045283901955289,6.42380625,11.077797654994582,2.3862032218216833
spec-1048-52736-0567,223.53224739716,49.4291547752858,10.522,2.32,0.57,4.49,0.02606815,192.9127456433411,0.8355072068666826,5.624668409999999,10.97469760939068,2.7515532001315886
spec-1050-52721-0098,229.088163270156,45.2086131664933,10.321,1.18,0.54,2.84,0.06233681,174.33124675892577,0.8452074611443647,6.70434096,10.674392549686477,2.3111046919237204
spec-1051-52468-0339,229.650883104933,45.3488830556029,10.332,1.33,0.49,6.42,0.06768436,193.68010112496972,0.8641911456966372,4.528295239999999,10.657006849387383,2.2629532615952774
spec-1051-52468-0498,230.752530840427,44.7203280238652,10.335,1.36,0.31,4.82,0.07058769,179.65843977176564,0.9756052935221179,5.424480839999999,10.732507138624275,2.661593446233847
spec-1052-52466-0005,235.560739046918,42.5439413993569,10.465,1.58,0.73,3.33,0.07579181,203.11942491182305,0.7993527728767938,6.37001249,10.88747942825983,2.5683356963927153
spec-1052-52466-0036,235.852406086219,43.2433998056726,10.77,2.02,0.6,3.94,0.09916426,230.3638009310721,0.8268941874213698,5.96997876,11.090043220919817,2.365912146666258
spec-1052-52466-0259,233.983412321,42.2724867539811,10.371,1.24,0.68,4.42,0.05841161,181.7846871555376,0.8083302385460109,5.66780724,10.639980831609487,2.110376519798973
spec-1054-52516-0264,238.365813472248,39.6673584547866,10.406,1.58,0.71,3.17,0.07666462,178.54125509331243,0.8027356868192035,6.477908489999999,10.784582288153961,2.0054266402341745
spec-1055-52761-0398,240.264412774094,38.7272071951775,10.583,3.21,0.33,7.91,0.09634735,200.0390561692775,0.9587450189793348,3.8046812099999996,11.03719667527717,2.5220311371928594
spec-1056-52764-0112,244.27514034386,36.4185195305006,10.291,1.16,0.35,2.68,0.03359585,182.2707851129709,0.9432436911467813,6.8160158399999995,10.760487272988229,3.2396493919686717
spec-1056-52764-0209,243.385838797767,35.585296206514,10.001,1.39,0.23,7.84,0.03305731,158.1455607894598,1.059452598972988,3.836280959999999,10.516561403575135,2.8791283540995827
spec-1056-52764-0278,242.696931652202,36.858521111188,10.443,1.48,0.53,3.12,0.06713163,217.7082279436816,0.8487068161348575,6.511879039999999,10.95491607106214,2.824963084006526
spec-1056-52764-0457,243.210532968702,37.9755046435926,10.046,0.89,0.3,4.08,0.0374359,154.3492302278304,0.984585082448575,5.880698239999999,10.455521743733275,2.5346686888188414
spec-1056-52764-0467,242.814283389229,37.0191215795263,10.438,2.1,0.45,6.25,0.06405425,193.3215189176968,0.8823790877462955,4.61765625,10.871297153886996,2.59624945129198
spec-1057-52522-0314,244.349776518552,34.9713544749729,10.496,1.42,0.24,3.49,0.03049477,211.8213529740831,1.047323184938283,6.263350409999999,10.987555902081384,3.158522061920576
spec-1061-52641-0323,120.021471671624,32.5278771193247,10.393,2.15,0.19,4.84,0.07407375,180.31435194293977,1.1136561812426087,5.41251696,10.991090107813987,3.3347364800038397
spec-1061-52641-0325,120.073224172404,32.4326893219007,10.782,2.38,0.19,5.49,0.07424693,238.7009914973888,1.1136561812426087,5.034186409999999,11.247406482882736,2.8259371130915105
spec-1158-52668-0351,206.303408266319,58.0342423089219,10.668,2.14,0.33,4.89,0.0689318,211.1409098146842,0.9587450189793348,5.382691609999999,11.058701824854477,2.6947169420783497
spec-1159-52669-0131,211.225956798485,56.4907015754494,10.875,2.67,0.28,3.12,0.07318638,256.66115698588527,1.0037315179050041,6.511879039999999,11.426996098116993,3.3641642856864262
spec-1159-52669-0136,211.195844101523,56.2860536646273,10.551,2.38,0.41,4.25,0.04117857,199.07092323291056,0.9037741381612935,5.7735562499999995,11.058536584358155,3.146465332810299
spec-1159-52669-0575,212.298496690084,58.0117248971101,10.565,2.13,0.37,2.85,0.06651855,207.49118412128527,0.928983936520446,6.69740225,11.122734145009828,3.1883811173659633
spec-1161-52703-0345,214.692060609666,56.4897436497022,10.332,1.23,0.65,3.24,0.07207335,198.4744437430653,0.8146196502770222,6.4305521599999995,10.770958100603996,2.536236172816397
spec-1162-52668-0563,220.142216435772,55.844702945524,10.432,1.27,0.73,3.47,0.05497244,191.1734981737297,0.7993527728767938,6.276615689999999,10.733563774239956,2.3404408013273117
spec-1164-52674-0009,226.78147295095,52.1282657126251,10.405,2.13,0.31,8.0,0.08455078,216.5738506179984,0.9756052935221179,3.7643999999999993,10.931002207804932,2.9296276224414184
spec-1164-52674-0432,224.734410587243,53.3457468481353,10.284,1.11,0.42,4.2,0.04543817,181.36485579949436,0.898093470327658,5.804924,10.645987980725879,2.260977065135295
spec-1168-52731-0190,236.551847478927,46.5444735924338,10.321,1.39,0.36,6.43,0.06567004,174.43061900956866,0.9359655037331305,4.523082089999999,10.619395211738874,2.3001748267163262
spec-1170-52756-0345,241.275850751949,43.9405666934817,10.031,1.33,0.11,7.99,0.06292454,176.1084477043123,1.2560326923580525,3.7688564099999997,10.657063209147976,3.0627992323520736
spec-1170-52756-0517,242.04026956902,43.9419626019625,10.435,1.27,0.45,3.81,0.08413272,210.20818373137635,0.8823790877462955,6.0537280099999995,10.84322172693795,2.540129961947097
spec-1172-52759-0040,247.497326261868,39.5284985798052,10.346,1.74,0.71,5.06,0.02890712,197.39508874576043,0.8027356868192035,5.28218676,10.825048912452234,2.973082001516691
spec-1172-52759-0093,246.824290577784,39.1431268578539,10.407,1.53,0.43,4.69,0.02889115,221.86256643968875,0.8926404490652192,5.502716009999999,10.934553813253867,3.094631068950714
spec-1172-52759-0105,247.18523741859,39.5155043643594,10.393,1.44,0.17,5.89,0.02735683,225.26721876701495,1.1445808046337596,4.81148961,10.971125151961646,3.240536329464509
