aid,ra,dec,logage,logZ,alpha_fe,sigma_e_ppxf,lookbackTime,z
spec-0475-51965-0084,142.77578778146,0.456263249494187,10.155597640440128,0.3172134254853276,0.259904369996333,224.00088996518735,0.958088845150425,0.07228389
spec-0476-52314-0257,143.30330909221,-0.662504625896787,10.149415093693605,0.13632079096889832,0.296356029046478,185.11906207426844,0.6472838485470013,0.04803053
spec-0477-52026-0194,144.50452627446,1.67335572304716,10.142767029503526,-0.035810369578699285,0.277655433438027,195.54969938666036,1.013743491892317,0.07668866
spec-0480-51989-0344,145.619680309532,2.10171239825584,9.943764859262034,0.1752681154835129,-0.0102708659743514,189.35781277296724,0.8547011186893982,0.0641013
spec-0481-51908-0040,149.43038812443,1.7545876650246,10.122116263168154,0.31222092081643327,0.163067923031743,215.9024839614355,0.43149096918614605,0.03167216
spec-0481-51908-0149,148.409823765461,1.63916681561199,10.159921739358078,0.3599086690010776,0.119062422275112,258.17719339516447,1.2864957198029143,0.09879934
spec-0481-51908-0296,147.451566441635,1.07833716588791,10.091532422578705,0.2873772814443501,0.298387898458667,203.8246570923404,1.2835337860261948,0.0985582
spec-0483-51924-0548,135.347885296443,58.2670655991223,9.92665342431005,0.3986161679605078,0.082091436229115,290.3231184443951,1.2384746591019253,0.0948898
spec-0485-51909-0432,140.340673808849,60.3343247982173,10.153836865156636,0.16556449250325245,0.295075338949115,275.741539715976,0.7745361057672544,0.05781955
spec-0486-51910-0250,144.244768249574,60.4733932511189,10.161428527077055,0.30947653007845577,0.309480999633851,246.88005250333745,1.2832684722268368,0.0985366
spec-0487-51943-0182,148.413586819308,62.8798978158878,10.14310931584287,0.13888945653680948,0.156962479796483,212.4131728266651,0.887929751700225,0.06673117
spec-0490-51929-0028,167.849094095702,65.8601548780872,10.154182243838784,0.1384053345499115,0.184810083057714,169.5642769926734,0.8742932090333765,0.06565191
spec-0491-51942-0468,170.63860548386,67.3537393154756,10.150216018098416,0.3556271258764165,0.263921925978843,205.351311742141,0.7319974881252892,0.05454722
spec-0493-51957-0533,183.040515234481,68.2376756293764,10.139365720837265,0.3347092725714407,0.159473240711665,258.9136543454833,0.8204782307794238,0.06139274
spec-0496-51988-0187,199.551273709111,66.4531378354131,10.157001627576197,0.29968788624892073,0.0427337972271833,220.03715923720029,0.8792974611029724,0.06604797
spec-0496-51988-0459,200.074813495467,67.3568516650272,10.164497285309924,0.2500199608731762,0.331623732440282,266.04387704776485,1.2837885364057633,0.09857894
spec-0503-51999-0452,154.876078298726,2.80232989225328,10.149449503453411,0.13452954612468562,0.0810675013761096,182.11297495387836,0.6233984575743536,0.04619312
spec-0503-51999-0550,155.568092995378,2.33691290077158,10.123818285620914,0.24401104819261318,0.14139492886128,234.41352329630254,0.9715674492451634,0.07335065
spec-0504-52316-0536,157.198411669338,3.13458531282937,10.149643498016598,0.20501966502357277,-0.00857356429361456,193.370841738799,0.9807932098209773,0.07408082
spec-0505-52317-0501,159.451319466677,2.64267015019476,10.138361840563249,0.29698525201739107,0.155883982363657,195.71691469369276,1.028789225674961,0.07787945
spec-0506-52022-0400,160.114137587373,2.26430537263224,10.150077548265038,0.1017261921805057,0.320657677148686,192.3681814367831,1.0760714149574235,0.08166806
spec-0508-52366-0417,165.138002595231,3.01490353426433,10.140437076944371,0.030899408286651317,0.0735159644837506,223.42426690126294,0.7193721244772984,0.053576
spec-0509-52374-0164,167.307076667823,2.10517385417203,10.023291739701959,0.09049562891185169,0.326209987219129,172.79455376413512,0.8755214657209627,0.06574912
spec-0509-52374-0427,166.950091130973,2.77083553924109,10.153163276460848,0.06574906243468273,0.00860068953864213,222.91059319468712,0.7734856170660392,0.05773874
spec-0509-52374-0493,167.32215297694,2.43795544146319,10.143178839431352,0.31480892380943426,0.331062789403617,234.84269960192037,0.8584562661798892,0.0643985
spec-0510-52381-0175,168.5141998397,2.41757829442356,10.161444376057494,0.3997647780872849,0.427779381380663,230.60503895871378,1.0533413452883442,0.07982262
spec-0510-52381-0199,168.487915862687,2.40211845114376,10.160132937798284,0.08484210521793772,-0.186256241419054,229.39932585048123,1.006121629103996,0.07608543
spec-0510-52381-0408,168.748204548774,3.5871012049841,10.141252033824115,0.3989305016126476,0.289432349420403,275.481841505427,0.40457745763826064,0.02966021
spec-0510-52381-0475,168.481844293453,2.47650595353513,10.13916260880702,0.3079560255710189,0.169755561253528,212.73595559487708,0.9893725594088585,0.07475983
spec-0511-52636-0133,170.637992122663,1.12559593421263,10.132130190388107,0.3780263945149732,0.0726999394861171,231.8046309440645,0.9892075451887178,0.07474677
spec-0511-52636-0481,170.340322054423,2.96128386501518,10.14489657494258,0.29504615742848306,0.289867273094684,218.98024369219678,0.6469301324529526,0.04800332
spec-0514-51994-0168,176.280295146973,2.23516014677697,10.165013944963064,0.2921291735004388,0.422242796914382,231.16620725404172,1.1694495892851091,0.08927026
spec-0515-52051-0420,178.139822298416,3.47612876292233,10.154004151157396,0.22880918071597794,0.226003341632634,251.89648680809918,1.086942033733797,0.08255307
spec-0518-52282-0406,184.278096637759,3.58999965433109,10.156023767574728,0.29146557626598396,0.203623303455627,258.1409095780592,1.0100215746773977,0.07639409
spec-0518-52282-0449,184.362613022788,3.6941117688058,10.147169488371349,0.339914024943869,0.103322551606954,246.76371069285898,1.0354678793106398,0.07840803
spec-0518-52282-0450,184.379866093656,3.66424023897491,10.14140606513231,0.13835938706979234,0.222321124388275,265.693001851961,1.0333336869734298,0.07823912
spec-0518-52282-0452,184.323397516661,3.68787880717923,10.120761107553848,0.11617876294182994,0.138360708913808,207.36887324044523,1.055707229721622,0.08001015
spec-0518-52282-0566,184.579146604411,3.59842811588304,10.09633836541835,0.31300219008320485,0.208213431901595,245.23943264693474,1.030426353738026,0.07800902
spec-0518-52282-0568,184.446535168419,3.66430714977038,10.152414298377364,0.36840153307863327,0.131316146320253,231.21164272605745,1.0093041545074446,0.07633731
spec-0518-52282-0577,184.484761944823,3.61370847441747,10.150388623428734,0.26168501825837953,0.0717547832871353,197.09926271566042,0.9925699942135141,0.07501289
spec-0519-52283-0193,185.664432778322,2.21310155166473,10.165451862610889,0.04501879097426491,-0.109894133658407,173.45640252768314,1.1940949074666596,0.09127671
spec-0521-52326-0025,191.33395612774,1.81089855831358,10.142432303533706,0.029926032695601776,0.0159481645739294,180.03558681200195,0.6354072554619358,0.04711691
spec-0521-52326-0207,189.785892745712,1.5278216855107,10.152925606067873,0.34552786798572765,0.1995716692158,221.98589031845364,1.1474990486239802,0.0874832
spec-0521-52326-0264,189.081772935779,1.86284638875213,10.160408542295922,0.3225992937395188,-0.0778827211990912,224.33873919135488,0.9935444120280048,0.07509001
spec-0521-52326-0303,188.69569783525,2.12499626995995,10.08000723309207,-0.0444326622964009,,213.26492796187634,1.0573814089277547,0.08014645
spec-0521-52326-0440,189.694615385881,2.85862182637657,10.123963419244898,0.23880496689381242,0.393974945359451,278.2445063336619,0.9769089317539288,0.0737734
spec-0522-52024-0221,191.319965744172,1.74288474904018,10.139862109195192,0.1890547857375224,0.0422453036117319,166.3315211005635,0.6413026536909676,0.04757042
spec-0522-52024-0375,191.191095447956,3.21868258302998,10.143624429979901,0.3184032227444233,0.36215246581208,244.0878555800461,1.1156021884180372,0.08488638
spec-0523-52026-0538,194.315474979318,3.30546752310274,10.154067593254794,0.2320944117462125,0.150415794930117,226.93251137100788,0.9507425535827221,0.07170247
spec-0524-52027-0163,196.185931165611,1.95417601676833,10.137102379887182,-0.03541624227493024,0.191450665838137,177.036650981991,0.6430050667625073,0.04770138
spec-0524-52027-0361,195.681596899929,3.27685028118476,10.15753526028116,0.3993434699741459,0.433747559072474,257.7515620733231,0.9304610929591975,0.0700973
spec-0528-52022-0306,202.874960650298,2.30406443206782,10.153785542803897,0.3962547963366804,,222.99684684792584,1.0449521537412836,0.07915866
spec-0529-52025-0118,205.732909805668,2.4651387380029,10.147802174555842,0.18062007693344917,0.460491947142091,169.0683076667499,0.9491969035406232,0.07158014
spec-0529-52025-0218,205.432949646555,0.893119041350467,10.16132128983521,0.17107653298596867,0.246994510856795,203.787196945382,1.138533653154014,0.0867533
spec-0529-52025-0228,205.306059562824,2.12179240804595,10.14761727817142,0.11574406264394983,-0.058248095380051,214.8966960967713,1.0092912667199605,0.07633629
spec-0530-52026-0510,207.897033436393,2.53704402562348,10.162977342221463,0.08552325480159677,0.0282561029937861,205.7144638579079,1.2114444646572584,0.09268919
spec-0531-52028-0122,209.965582144798,1.2919971265216,10.151412881685633,0.14032002363748472,-0.492045111129703,188.44611654928715,1.0662299926277259,0.08086684
spec-0531-52028-0451,209.768647083494,2.89255257806242,10.129513552712766,0.29610089103834325,0.454670165578535,248.2006850686006,1.0312672186959404,0.07807557
spec-0533-51994-0109,214.253892603531,1.66315483142171,10.145167153375843,0.3651881179777456,0.157871590056389,285.88696587304884,0.741822111881227,0.05530299
spec-0533-51994-0338,212.922610281092,3.10265649836059,10.120064544349892,0.2060048431569915,0.124160352019974,214.16066422629373,1.069151638012691,0.0811047
spec-0534-51997-0555,216.080803517766,2.0851320193404,10.148843290251657,0.05597123555168134,0.239797046093572,179.88323916067736,1.1211517915517342,0.08533819
spec-0534-51997-0634,216.891563301883,2.17316642121605,10.164541879135735,0.13525366298801125,0.00491678971672387,197.93771931548847,1.1308452031739198,0.08612736
spec-0537-52027-0270,220.777023418068,1.23762245185864,10.138280222152334,0.1401490379458211,0.731900979672444,178.11808443303534,1.108898715918059,0.08434063
spec-0537-52027-0313,220.343459996664,1.92662865960818,10.155410033984127,0.33755603325717565,0.489851908981384,235.5396080577267,0.9635497292197057,0.07271609
spec-0537-52027-0609,222.734634771157,2.80034010964305,10.140948685022106,0.24304583166274468,0.251439672596699,168.37239843338833,0.3981450755398406,0.02917935
spec-0539-52017-0490,225.682811039897,2.20411990673936,10.156611770216921,0.13782957834632495,0.0376250964265569,231.2662816190509,1.251624642773985,0.09596038
spec-0540-51996-0195,227.432505727866,1.3899539339208,10.094340270114746,0.23050401698599704,0.25712565852419,193.2593284810159,0.3859187874016405,0.02826536
spec-0540-51996-0530,227.876460994157,2.60518029451566,10.166438039187875,0.28139534529964544,0.0427477930948452,253.80022309858364,1.2999438130078638,0.09989419
spec-0544-52201-0141,119.897941237118,38.3338059375685,10.140251247797273,0.34132944253970754,0.222912950571534,220.32723047339806,1.0028371385583934,0.07582548
spec-0545-52202-0253,120.391595598569,39.3696694368601,10.166947239108165,0.11690075203788075,-0.172370826874928,208.11898847642587,1.2715785742644836,0.09758489
spec-0546-52205-0433,122.326552915838,42.2697049172993,10.150937865126432,0.18226091179539883,0.0671205795587257,189.1287765932784,0.8370068182278957,0.06270089
spec-0552-51992-0461,135.549468937151,51.9734740931479,10.158545869662753,0.3575302933206395,0.23897198064756,266.3753125474625,1.2958405385720546,0.09956013
spec-0553-51999-0403,136.797567740883,52.7481542481405,10.159836868868254,0.3634932087512233,0.410337990953782,283.28406405365627,1.2425396104333826,0.09522074
spec-0553-51999-0460,137.032495732379,52.77160666611,10.142680389996046,0.3109571216797829,0.154686880326537,257.6510810857094,1.2743622810398756,0.09781152
spec-0553-51999-0545,138.09502753054,53.4926511998763,10.162819135612807,0.25543206633482146,0.195882429763499,232.56613826259223,1.296196009931009,0.09958907
spec-0554-52000-0275,139.119745282122,52.8202461331981,10.138267204253564,0.39795247601755124,0.224919808270658,220.34411791069826,0.34753250450548134,0.02539575
spec-0554-52000-0395,139.824246102376,54.8614134420663,10.148238059959935,0.10029066697967884,0.0074266370543281,198.63861753592354,0.5959418470001988,0.04408099
spec-0555-52266-0064,144.059275058503,54.6124020588399,10.14310757220102,0.30447125641623196,0.221950576012601,174.97668326445512,0.6206237166601801,0.04597967
spec-0555-52266-0156,143.73533006676,54.5912387703126,10.119828486905426,0.13805632566804557,0.230809620115911,184.74427517140703,0.6438240345657067,0.04776438
spec-0556-51991-0058,146.600052818293,55.7840525297642,10.158436908644667,0.24855459497741988,0.155680667707038,240.449822392806,0.956347983033198,0.07214611
spec-0558-52317-0440,148.165296464476,57.8988198068782,10.1307159460468,0.25931075312978785,0.184480835423185,224.01418585350552,1.0727316546775445,0.08139616
spec-0559-52316-0298,153.15246302512,58.2537287952958,10.158414802166789,0.3236840308915715,-0.061105714139972,271.4673941201341,0.99225159005214,0.07498769
spec-0560-52296-0180,158.737566129835,59.6390366937028,10.161757473551688,0.183602821789516,0.274713045301646,297.2153166753704,1.2750582384413391,0.09786818
spec-0564-52224-0036,132.4032571958,2.86325306419838,10.149030301619018,0.16371640235830698,0.180664581635651,181.7586991734541,0.79660533814014,0.05951725
spec-0565-52225-0408,133.70727853625,3.86904301475397,10.159833605482339,0.19608304984392397,0.341636698796617,232.8697326528675,1.274577357180003,0.09782903
spec-0566-52238-0546,137.090360239725,3.73749528673618,10.116431082988743,0.24336271329816928,0.00856840522652984,235.3656531436123,1.2368793370528237,0.09475992
spec-0567-52252-0109,139.678503519158,3.26586417266997,10.149034786249556,0.31139015676272636,0.243971952926483,250.85538586630878,0.7302017387231624,0.05440908
spec-0568-52254-0250,140.828706629107,2.92733179637898,10.1568405223496,0.2209965143980145,0.132712735758538,242.6055309866375,1.1496263494068868,0.08765639
spec-0569-52264-0551,144.144201162292,3.7412360142211,10.14731071092611,0.33609627058248287,0.213978384194975,252.09304939620588,0.6252950830106523,0.04633902
spec-0571-52286-0323,147.039754485062,4.59502562388545,10.146095587378964,0.3196812225066345,0.0846330363978253,261.35236825170045,1.0949702327736242,0.08320667
spec-0571-52286-0588,148.886042054451,4.37217137664672,10.166730825052692,0.3993740190086444,0.294701575040969,370.9139285544051,1.2096302587236867,0.09254149
spec-0576-52325-0290,157.069544642616,3.69286759492168,10.156411336826167,0.24240492241445388,0.0267888285438079,222.3798013818034,0.9632414331269467,0.07269169
spec-0576-52325-0291,157.067459780532,3.75017095923711,10.152519359231738,0.37555251234550435,0.192556330275348,301.6728284474033,0.9894743982001551,0.07476789
spec-0577-52367-0260,158.702252747736,3.70620913067519,10.163201743705857,0.2120036110940567,-0.0388341231810763,271.9879600602136,1.080762310326625,0.08204996
spec-0577-52367-0536,159.664087201739,5.30680127635687,10.104500714700169,0.3152342755584689,0.321793383360426,193.3539364217338,0.8941730002803103,0.06722529
spec-0577-52367-0547,159.758096148398,5.19846319967002,10.156392105804649,0.3963967727639108,0.333786607910766,264.49946181638256,0.8917898967534549,0.06703668
spec-0577-52367-0589,159.875103464145,4.63934215812568,10.08177620780013,0.39931141027310624,0.142874516992252,227.6956855744216,0.9042195360276664,0.06802042
spec-0577-52367-0629,160.135766388092,5.02458151079381,10.147470500775743,0.10328841253524906,-0.720625911643431,179.40767066821576,0.9427763847072013,0.07107199
