aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-0994-52725-0518,148.061135307447,6.0571233093197,10.63,2.37,0.1,5.22,0.0899623,210.8488133793961,1.2777761041980535,5.188866439999999,11.210658577855158,2.742539111865009
spec-0994-52725-0544,148.344017821755,6.31617270881054,10.468,1.85,0.53,5.35,0.07993118,208.1049196343198,0.8487068161348575,5.11395225,10.907691436452014,2.193562918684695
spec-0994-52725-0560,148.242683226462,6.17939385979668,10.496,1.62,0.55,3.47,0.09034916,193.8200420971394,0.8418447448145492,6.276615689999999,10.873710580035697,1.9651098244151037
spec-0995-52731-0025,151.600047024557,5.97214949764591,10.595,2.04,0.74,4.33,0.07642419,202.56716763021117,0.7977573226358899,5.723618489999999,10.948750411125813,1.9023228366262548
spec-0995-52731-0605,151.172587770195,7.20886817000637,10.234,1.16,0.48,3.67,0.02309209,176.96208014030492,0.8684665799778243,6.1448304899999995,10.653922091416263,2.7532926960665915
spec-0997-52734-0503,154.460298533072,6.92921100074572,10.474,1.25,0.4,5.14,0.07455676,190.413640722958,0.9096926026564097,5.2353723599999995,10.70058902080314,0.9689936283720284
spec-1000-52643-0165,160.340309684712,6.33252165362546,10.67,2.29,0.71,5.79,0.06924125,240.2420278465241,0.8027356868192035,4.866440809999999,11.079358123551875,2.579842383827026
spec-1000-52643-0278,159.550292149184,6.77819431518325,10.908,3.04,0.27,6.12,0.06799616,266.7942997729427,1.013935990115002,4.686931039999999,11.378566433925851,2.7448290848441403
spec-1000-52643-0549,160.689792340085,7.01606076869195,10.484,2.06,0.26,8.0,0.08081447,276.36096916142486,1.024588205031141,3.7643999999999993,11.149506406266488,3.0104955167828047
spec-1002-52646-0197,164.399605257238,6.65154985827386,10.472,1.04,0.56,4.16,0.0707977,231.5537947086459,0.8386131011557931,5.830104959999999,10.802015815942049,1.684328438651941
spec-1002-52646-0541,165.477847902848,7.51468280931763,10.164,0.89,0.41,3.69,0.07103762,178.54316509109017,0.9037741381612935,6.131758009999999,10.562962037243663,2.049240036620135
spec-1003-52641-0126,166.103420888185,6.20706730040275,10.569,2.14,0.36,4.52,0.05570472,211.5622782664792,0.9359655037331305,5.60625264,11.067663406243698,3.05348219576603
spec-1004-52723-0064,168.277038591646,6.835774869856,10.441,1.72,0.69,3.18,0.08089886,183.41325041001227,0.8063922713597157,6.471128839999999,10.846356920259003,1.9513859565095273
spec-1004-52723-0288,166.55063895507,6.225990512759,10.556,1.61,0.62,4.89,0.09855954,257.7706981396018,0.8216932330693044,5.382691609999999,11.041442835628878,2.559795345046126
spec-1004-52723-0373,166.90221269512,8.14395444938219,10.385,1.4,0.52,2.96,0.07323798,185.86428832657396,0.8523486307670756,6.62139456,10.802527332521706,1.9004022908054903
spec-1004-52723-0620,168.399980809412,8.35312259295773,10.391,1.19,0.49,2.72,0.04207728,210.8871430474964,0.8641911456966372,6.787981439999999,10.858438281645833,2.8025777764212783
spec-1006-52708-0582,152.034079077762,49.9951578483577,10.551,1.25,0.58,3.63,0.07575111,232.9826350549072,0.8325219696942819,6.17103329,10.908751366146564,1.8729053222553365
spec-1008-52707-0428,155.076897129686,51.9014212025889,10.69,1.81,0.66,4.01,0.06867867,280.9232897402157,0.8124406952084483,5.92522041,11.203790900331471,2.8026961068881353
spec-1008-52707-0470,155.426285878013,51.8759076574366,10.467,1.24,0.13,7.99,0.07426031,200.76235746639009,1.2154452617527902,3.7688564099999997,10.72617191026572,1.2924579952773183
spec-1009-52644-0413,158.295977156348,53.1015239830605,10.238,0.96,0.22,4.55,0.06318985,161.99607195240463,1.0721232014342572,5.5878802499999995,10.545212641101719,1.7461321770415266
spec-1011-52652-0495,165.128489094741,53.8894082060825,10.688,2.13,0.48,2.36,0.07250115,244.60803689307951,0.8684665799778243,7.043067359999999,11.258276655686236,2.9931486756700636
spec-1013-52707-0390,168.894159000716,54.561015984792,10.5,1.71,0.52,4.63,0.06836201,211.47710225874155,0.8523486307670756,5.539099289999999,10.924019885187088,2.35701059948563
spec-1014-52707-0249,172.011882595199,53.521008802182,10.538,1.41,0.61,2.34,0.08875526,199.31952471252376,0.8242425168127028,7.057421959999999,10.87946055095699,2.150593365789481
spec-1014-52707-0459,173.520140959947,55.3854015571588,10.707,2.16,0.72,4.47,0.05734253,225.00815684706728,0.8010113725297354,5.636969689999999,11.059975312284923,2.3540808734671974
spec-1014-52707-0515,174.013169047438,55.0577498244256,10.235,0.97,0.19,7.95,0.05833662,218.835262055853,1.1136561812426087,3.7867302499999997,10.658462497091492,2.190613501054781
spec-1015-52734-0329,172.299936261872,55.5906568159738,10.187,0.63,0.33,6.2,0.07245089,224.105941305,0.9587450189793348,4.644203999999999,10.515302354035045,1.4759854649471607
spec-1015-52734-0530,174.958788139749,55.7076421270136,10.349,1.73,0.58,3.83,0.06139125,173.25379199424614,0.8325219696942819,6.04079049,10.783341732360695,2.2351069237659167
spec-1016-52759-0444,176.863625245254,55.7511501261011,10.397,0.99,0.11,2.97,0.0516158,185.1856664854645,1.2560326923580525,6.614513689999999,10.816789450646857,2.356371807890563
spec-1016-52759-0456,176.759400817932,55.6833791845349,10.225,2.53,0.15,7.89,0.04988663,161.84863751977704,1.1784086715660769,3.8136856100000003,10.840420089590273,2.7146697724700726
spec-1016-52759-0542,177.822831236613,55.5528940754021,10.508,1.55,0.69,2.95,0.06525885,196.97291210792372,0.8063922713597157,6.6282802499999995,10.873532583924684,2.091674899706373
spec-1016-52759-0565,177.662415531717,55.976300084552,10.008,0.74,0.59,2.1,0.05520389,157.41407852997207,0.8296525174182051,7.231180999999999,10.407864985287498,1.9727121609627893
spec-1017-52706-0335,177.062446923099,55.7109560617645,10.042,1.02,0.4,3.73,0.05013891,147.99084078795747,0.9096926026564097,6.10567089,10.460138556260809,2.0745073066321087
spec-1018-52672-0088,181.608069606087,54.0497030921457,10.534,1.67,0.21,7.2,0.08153968,200.93708512008925,1.0853616458827038,4.136143999999999,10.847447442947209,1.4930917250431504
spec-1018-52672-0524,181.562168186258,56.0739995667584,10.821,2.11,0.7,4.1,0.08210792,280.3054875399802,0.8045283901955289,5.868021,11.260019343915822,2.5322019361698436
spec-1019-52707-0545,185.463074343714,55.7311924885485,10.479,1.48,0.75,3.4,0.03237246,192.0200834376351,0.7962225610272257,6.323195999999999,10.805366801648375,2.359455075439388
spec-1040-52722-0017,199.555571919466,53.2712624841482,10.058,1.17,0.24,4.92,0.02982556,161.86023766094888,1.047323184938283,5.36485424,10.602545508995972,3.0074836253996957
spec-1041-52724-0626,203.925127336063,54.233878024601,10.492,1.36,0.68,3.79,0.04208304,230.18959857977904,0.8083302385460109,6.066684809999999,10.914691212159395,2.672142885372565
spec-1044-52468-0518,211.953637834169,52.6638002446738,10.407,1.7,0.28,4.55,0.08171594,180.883338809881,1.0037315179050041,5.5878802499999995,10.860551360021569,2.265859511399024
spec-1045-52725-0206,213.994202274831,50.2977290938771,10.574,1.46,0.42,4.23,0.07522385,220.22969628745216,0.898093470327658,5.786088889999999,10.93225191073281,2.223093564197063
spec-1046-52460-0148,217.902465190499,49.88151172952,10.523,1.33,0.18,5.14,0.07150988,212.6225074368062,1.128773370680186,5.2353723599999995,10.91706509801305,2.0138375228437826
spec-1046-52460-0293,216.54329919445,49.4928504881839,10.439,1.34,0.38,3.6,0.0269756,189.45662936880333,0.9222860468299282,6.190735999999999,10.805172988910012,2.6474798612876103
spec-1047-52733-0274,218.855213531149,49.0627311481015,10.278,0.87,0.37,3.16,0.07516574,178.96302070946678,0.928983936520446,6.484692959999999,10.591384133107807,1.6251954825074972
spec-1048-52736-0063,224.592122720115,47.6665693089406,10.71,2.18,0.7,3.25,0.08567154,213.68958188535169,0.8045283901955289,6.42380625,11.077797654994582,1.9959840501786237
spec-1048-52736-0567,223.53224739716,49.4291547752858,10.522,2.32,0.57,4.49,0.02606815,192.9127456433411,0.8355072068666826,5.624668409999999,10.97469760939068,2.5202420342549456
spec-1050-52721-0098,229.088163270156,45.2086131664933,10.321,1.18,0.54,2.84,0.06233681,174.33124675892577,0.8452074611443647,6.70434096,10.674392549686477,1.872366777118718
spec-1051-52468-0339,229.650883104933,45.3488830556029,10.332,1.33,0.49,6.42,0.06768436,193.68010112496972,0.8641911456966372,4.528295239999999,10.657006849387383,1.8363019984319617
spec-1051-52468-0498,230.752530840427,44.7203280238652,10.335,1.36,0.31,4.82,0.07058769,179.65843977176564,0.9756052935221179,5.424480839999999,10.732507138624275,2.3309628980166175
spec-1052-52466-0005,235.560739046918,42.5439413993569,10.465,1.58,0.73,3.33,0.07579181,203.11942491182305,0.7993527728767938,6.37001249,10.88747942825983,2.2020085513624394
spec-1052-52466-0036,235.852406086219,43.2433998056726,10.77,2.02,0.6,3.94,0.09916426,230.3638009310721,0.8268941874213698,5.96997876,11.090043220919817,1.9206857107415374
spec-1052-52466-0259,233.983412321,42.2724867539811,10.371,1.24,0.68,4.42,0.05841161,181.7846871555376,0.8083302385460109,5.66780724,10.639980831609487,1.6379149736646739
spec-1054-52516-0264,238.365813472248,39.6673584547866,10.406,1.58,0.71,3.17,0.07666462,178.54125509331243,0.8027356868192035,6.477908489999999,10.784582288153961,1.5049339997285545
spec-1055-52761-0398,240.264412774094,38.7272071951775,10.583,3.21,0.33,7.91,0.09634735,200.0390561692775,0.9587450189793348,3.8046812099999996,11.03719667527717,2.153981649607026
spec-1056-52764-0112,244.27514034386,36.4185195305006,10.291,1.16,0.35,2.68,0.03359585,182.2707851129709,0.9432436911467813,6.8160158399999995,10.760487272988229,3.043330653667878
spec-1056-52764-0209,243.385838797767,35.585296206514,10.001,1.39,0.23,7.84,0.03305731,158.1455607894598,1.059452598972988,3.836280959999999,10.516561403575135,2.6167096452059044
spec-1056-52764-0278,242.696931652202,36.858521111188,10.443,1.48,0.53,3.12,0.06713163,217.7082279436816,0.8487068161348575,6.511879039999999,10.95491607106214,2.5393634596651466
spec-1056-52764-0457,243.210532968702,37.9755046435926,10.046,0.89,0.3,4.08,0.0374359,154.3492302278304,0.984585082448575,5.880698239999999,10.455521743733275,2.1791587735720213
spec-1056-52764-0467,242.814283389229,37.0191215795263,10.438,2.1,0.45,6.25,0.06405425,193.3215189176968,0.8823790877462955,4.61765625,10.871297153886996,2.223729013978907
spec-1057-52522-0314,244.349776518552,34.9713544749729,10.496,1.42,0.24,3.49,0.03049477,211.8213529740831,1.047323184938283,6.263350409999999,10.987555902081384,2.954032701313123
spec-1061-52641-0323,120.021471671624,32.5278771193247,10.393,2.15,0.19,4.84,0.07407375,180.31435194293977,1.1136561812426087,5.41251696,10.991090107813987,3.1194223354655524
spec-1061-52641-0325,120.073224172404,32.4326893219007,10.782,2.38,0.19,5.49,0.07424693,238.7009914973888,1.1136561812426087,5.034186409999999,11.247406482882736,2.5598542930963255
spec-1158-52668-0351,206.303408266319,58.0342423089219,10.668,2.14,0.33,4.89,0.0689318,211.1409098146842,0.9587450189793348,5.382691609999999,11.058701824854477,2.4047856449884133
spec-1159-52669-0131,211.225956798485,56.4907015754494,10.875,2.67,0.28,3.12,0.07318638,256.66115698588527,1.0037315179050041,6.511879039999999,11.426996098116993,3.167234113186867
spec-1159-52669-0136,211.195844101523,56.2860536646273,10.551,2.38,0.41,4.25,0.04117857,199.07092323291056,0.9037741381612935,5.7735562499999995,11.058536584358155,2.9481289252998204
spec-1159-52669-0575,212.298496690084,58.0117248971101,10.565,2.13,0.37,2.85,0.06651855,207.49118412128527,0.928983936520446,6.69740225,11.122734145009828,2.968914679456241
spec-1161-52703-0345,214.692060609666,56.4897436497022,10.332,1.23,0.65,3.24,0.07207335,198.4744437430653,0.8146196502770222,6.4305521599999995,10.770958100603996,2.1940759386924356
spec-1162-52668-0563,220.142216435772,55.844702945524,10.432,1.27,0.73,3.47,0.05497244,191.1734981737297,0.7993527728767938,6.276615689999999,10.733563774239956,1.8991770947227868
spec-1164-52674-0009,226.78147295095,52.1282657126251,10.405,2.13,0.31,8.0,0.08455078,216.5738506179984,0.9756052935221179,3.7643999999999993,10.931002207804932,2.658219985482466
spec-1164-52674-0432,224.734410587243,53.3457468481353,10.284,1.11,0.42,4.2,0.04543817,181.36485579949436,0.898093470327658,5.804924,10.645987980725879,1.8630758042337332
spec-1168-52731-0190,236.551847478927,46.5444735924338,10.321,1.39,0.36,6.43,0.06567004,174.43061900956866,0.9359655037331305,4.523082089999999,10.619395211738874,1.9196141822478723
spec-1170-52756-0345,241.275850751949,43.9405666934817,10.031,1.33,0.11,7.99,0.06292454,176.1084477043123,1.2560326923580525,3.7688564099999997,10.657063209147976,2.8175331852748844
spec-1170-52756-0517,242.04026956902,43.9419626019625,10.435,1.27,0.45,3.81,0.08413272,210.20818373137635,0.8823790877462955,6.0537280099999995,10.84322172693795,2.170440531052997
spec-1172-52759-0040,247.497326261868,39.5284985798052,10.346,1.74,0.71,5.06,0.02890712,197.39508874576043,0.8027356868192035,5.28218676,10.825048912452234,2.754957155847626
spec-1172-52759-0093,246.824290577784,39.1431268578539,10.407,1.53,0.43,4.69,0.02889115,221.86256643968875,0.8926404490652192,5.502716009999999,10.934553813253867,2.8922473846170105
spec-1172-52759-0105,247.18523741859,39.5155043643594,10.393,1.44,0.17,5.89,0.02735683,225.26721876701495,1.1445808046337596,4.81148961,10.971125151961646,3.057628171704325
spec-1172-52759-0158,247.032211352438,39.5231574725309,10.343,1.12,0.21,3.35,0.0305024,194.44986932548383,1.0853616458827038,6.3566122499999995,10.832074180090473,2.996199337509971
spec-1172-52759-0285,245.965212066253,38.8700882648457,10.282,1.19,0.31,3.59,0.07688908,184.13113800308852,0.9756052935221179,6.197313209999999,10.75371968490933,2.313691301445013
spec-1172-52759-0592,247.438030641566,39.8105544478818,10.571,2.29,0.18,5.83,0.03042693,200.2207456802938,1.128773370680186,4.844402489999999,11.067141260332388,2.7163336857640443
spec-1174-52782-0048,251.274171615743,34.9112233207985,10.592,1.78,0.38,4.77,0.0585393,207.31715609450367,0.9222860468299282,5.454474889999999,10.951749727892413,2.2938305444397327
spec-1175-52791-0184,252.780275564311,32.840716937543,10.448,1.53,0.48,2.99,0.08342498,192.0284922488584,0.8684665799778243,6.6007664099999985,10.876210904669833,1.9772657340513298
spec-1178-52825-0245,325.985135734141,-8.83193627354315,10.044,1.0,0.38,4.93,0.06370866,167.07208912716115,0.9222860468299282,5.3589180899999995,10.506191218790718,2.2973781859319633
spec-1184-52641-0337,123.792884103071,4.23406142641353,10.59,2.11,0.58,4.62,0.08719774,199.7642037798801,0.8325219696942819,5.545180039999999,10.956069801982144,1.994177256221926
spec-1185-52642-0335,125.724923014817,4.46004936926414,10.618,1.79,0.69,3.73,0.0949463,210.71842579197323,0.8063922713597157,6.10567089,10.958978460232814,1.8353218863326783
spec-1185-52642-0338,125.698314827672,4.47194060226925,10.592,2.16,0.46,3.89,0.09956,224.374677892886,0.8775527169786937,6.002093609999999,11.124418070825316,3.6979678363606836
spec-1185-52642-0374,126.116007263875,4.54034814397898,10.519,1.72,0.39,4.05,0.08691798,209.17516916574624,0.9158595133204178,5.899750249999999,10.975651848037579,2.590114398151629
spec-1185-52642-0438,125.740304591781,4.232358049991,10.69,1.77,0.57,3.38,0.09845246,228.75645581722276,0.8355072068666826,6.336548039999999,11.056963572169916,2.0813019249867324
spec-1189-52668-0067,134.09888224812,5.88887055695217,10.528,1.28,0.22,6.56,0.09493188,222.5573741920713,1.0721232014342572,4.45574976,10.84770008908294,1.958500329283468
spec-1190-52670-0569,134.161766706903,5.89254244055325,10.537,1.24,0.43,4.34,0.0934092,224.90104153798663,0.8926404490652192,5.71739796,10.871720258569143,2.2437611054855817
spec-1192-52649-0118,136.638141375642,4.94683238491172,10.747,2.35,0.65,3.66,0.06886532,249.965810004446,0.8146196502770222,6.151373959999999,11.233196750164314,3.044998676617041
spec-1194-52703-0110,139.237087924826,6.66599518175547,10.632,1.9,0.6,4.48,0.09092858,224.18929552624783,0.8268941874213698,5.630816639999999,11.014445325073476,2.2159830528045896
spec-1194-52703-0211,138.513132960228,6.0719628182559,10.448,1.8,0.29,4.45,0.05617289,197.73704345828253,0.993954349345031,5.649290249999999,10.963249559873276,2.3845516119759385
spec-1198-52669-0176,134.253277797298,39.0491774161363,10.596,1.88,0.31,5.84,0.09444051,219.44180848776492,0.9756052935221179,4.838904959999999,10.997258492261071,2.1531844452446816
spec-1198-52669-0340,133.321457027266,40.0774362471255,10.467,1.24,0.1,4.64,0.0884686,200.8843292321317,1.2777761041980535,5.53302336,10.915171724577734,2.1253244507048064
spec-1199-52703-0360,133.521568249467,40.2256788005339,10.511,1.76,0.38,4.38,0.08622084,201.80790856963196,0.9222860468299282,5.692564039999999,10.942003249472245,2.3634312662569767
spec-1199-52703-0553,135.874789976148,40.1944457994226,10.581,2.71,0.42,6.97,0.09504505,226.96019203071705,0.898093470327658,4.248729689999999,11.09288996682998,2.6035549133804565
spec-1200-52668-0616,138.470229765545,41.8210072443189,10.587,1.37,0.64,5.19,0.07136793,229.48916974714,0.8168856351754018,5.206270009999999,10.853373558806085,1.7549129982263918
spec-1201-52674-0544,140.218467144424,42.7088148050772,10.451,1.88,0.27,5.19,0.02464091,189.32793843272617,1.013935990115002,5.206270009999999,10.917565142985275,2.8964423972650444
spec-1203-52669-0619,117.52666673805,22.7522116471175,10.211,2.54,0.29,7.96,0.07521707,194.62064046382775,0.993954349345031,3.7822545599999997,10.924769360121548,2.8882216736814583
spec-1206-52670-0126,123.057551410173,26.3682190203145,10.407,1.17,0.23,4.06,0.07363115,212.5690614622719,1.059452598972988,5.89339476,10.8850736902228,2.332126135762879
spec-1207-52672-0568,127.010004866543,30.1917535851738,10.458,1.76,0.58,4.44,0.04852933,188.34192841878385,0.8325219696942819,5.655457759999998,10.834710814635354,2.001202898716262
