Amostra,Mcor,M_Salim,Erro_Salim
spec-2161-53878-0025.fits.cxt_1comp.out,10.836721806718437,10.133,-0.7037218067184376
spec-2161-53878-0166.fits.cxt_1comp.out,10.729058284538148,10.64,-0.08905828453814735
spec-2161-53878-0534.fits.cxt_1comp.out,10.680499647136026,10.678,-0.0024996471360250183
spec-2162-54207-0538.fits.cxt_1comp.out,10.854360999925428,10.464,-0.39036099992542717
spec-2165-53917-0174.fits.cxt_1comp.out,10.952532059221353,10.5,-0.45253205922135287
spec-2166-54232-0251.fits.cxt_1comp.out,10.965725067532771,10.586,-0.379725067532771
spec-2166-54232-0258.fits.cxt_1comp.out,10.33111170717046,10.809,0.4778882928295385
spec-2166-54232-0461.fits.cxt_1comp.out,10.618907941308288,10.623,0.004092058691711031
spec-2166-54232-0507.fits.cxt_1comp.out,10.610683641582286,10.122,-0.48868364158228594
spec-2168-53886-0031.fits.cxt_1comp.out,10.740768160576032,10.473,-0.2677681605760309
spec-2168-53886-0599.fits.cxt_1comp.out,10.632825070880314,10.461,-0.1718250708803133
spec-2169-53556-0617.fits.cxt_1comp.out,10.774520641286234,10.539,-0.23552064128623407
spec-2172-54230-0604.fits.cxt_1comp.out,10.52988595629306,10.395,-0.13488595629305955
spec-2173-53874-0349.fits.cxt_1comp.out,10.724386404298745,10.535,-0.18938640429874454
spec-2173-53874-0598.fits.cxt_1comp.out,10.638406691656696,10.313,-0.32540669165669556
spec-2196-53534-0144.fits.cxt_1comp.out,10.481825313433252,10.649,0.1671746865667476
spec-2196-53534-0214.fits.cxt_1comp.out,10.404411659892018,10.453,0.04858834010798141
spec-2196-53534-0521.fits.cxt_1comp.out,10.51838044582554,10.398,-0.12038044582554086
spec-2197-53555-0240.fits.cxt_1comp.out,10.580123623705598,10.3,-0.28012362370559707
spec-2197-53555-0269.fits.cxt_1comp.out,10.567653004345408,10.126,-0.4416530043454081
spec-2197-53555-0429.fits.cxt_1comp.out,10.429721289762854,10.393,-0.036721289762853715
spec-2199-53556-0211.fits.cxt_1comp.out,10.599927771837631,10.508,-0.09192777183763212
spec-2200-53875-0209.fits.cxt_1comp.out,10.371805357821652,10.282,-0.08980535782165155
spec-2202-53566-0428.fits.cxt_1comp.out,10.651088516204656,10.462,-0.18908851620465583
spec-2203-53915-0199.fits.cxt_1comp.out,10.87416122997668,10.1,-0.7741612299766807
spec-2203-53915-0495.fits.cxt_1comp.out,10.312769182178972,10.377,0.06423081782102891
spec-2204-53877-0138.fits.cxt_1comp.out,10.658695173049912,10.621,-0.037695173049911546
spec-2205-53793-0544.fits.cxt_1comp.out,10.798545546871336,10.035,-0.7635455468713364
spec-2211-53786-0103.fits.cxt_1comp.out,10.609631164922524,10.334,-0.27563116492252426
spec-2211-53786-0386.fits.cxt_1comp.out,10.745653267152694,10.494,-0.25165326715269387
spec-2211-53786-0390.fits.cxt_1comp.out,10.510479275002869,10.479,-0.0314792750028694
spec-2213-53792-0037.fits.cxt_1comp.out,10.809917432228271,10.528,-0.2819174322282709
spec-2213-53792-0140.fits.cxt_1comp.out,10.27365647168829,10.23,-0.04365647168828879
spec-2213-53792-0226.fits.cxt_1comp.out,10.368768070479852,10.568,0.19923192952014723
spec-2213-53792-0433.fits.cxt_1comp.out,10.611186412455256,10.108,-0.5031864124552552
spec-2215-53793-0067.fits.cxt_1comp.out,10.584266449979,10.154,-0.43026644997899943
spec-2215-53793-0216.fits.cxt_1comp.out,10.615796488374306,10.343,-0.2727964883743059
spec-2216-53795-0131.fits.cxt_1comp.out,10.608184401050552,10.338,-0.2701844010505532
spec-2216-53795-0403.fits.cxt_1comp.out,10.519163057805422,10.295,-0.22416305780542167
spec-2216-53795-0446.fits.cxt_1comp.out,10.717352571875052,10.549,-0.1683525718750527
spec-2218-53816-0248.fits.cxt_1comp.out,10.766626695781447,10.218,-0.5486266957814472
spec-2219-53816-0087.fits.cxt_1comp.out,10.681248234943965,10.401,-0.280248234943965
spec-2219-53816-0290.fits.cxt_1comp.out,10.640112581261812,10.489,-0.15111258126181148
spec-2219-53816-0488.fits.cxt_1comp.out,10.960103020297108,10.293,-0.6671030202971089
spec-2220-53795-0440.fits.cxt_1comp.out,10.727305737793774,10.449,-0.2783057377937741
spec-2221-53792-0145.fits.cxt_1comp.out,10.331258361503576,10.712,0.3807416384964242
spec-2224-53815-0193.fits.cxt_1comp.out,10.590063143190363,10.534,-0.05606314319036265
spec-2224-53815-0575.fits.cxt_1comp.out,10.750580772934214,10.073,-0.6775807729342134
spec-2225-53729-0165.fits.cxt_1comp.out,10.692076457012394,10.277,-0.41507645701239504
spec-2227-53820-0010.fits.cxt_1comp.out,10.80859839417216,10.414,-0.39459839417216
spec-2227-53820-0516.fits.cxt_1comp.out,10.365351908731547,10.432,0.06664809126845306
spec-2229-53823-0338.fits.cxt_1comp.out,10.782153838965014,10.532,-0.250153838965014
spec-2230-53799-0022.fits.cxt_1comp.out,11.14578779475739,10.169,-0.9767877947573886
spec-2230-53799-0443.fits.cxt_1comp.out,10.759257165129007,10.479,-0.280257165129008
spec-2230-53799-0621.fits.cxt_1comp.out,10.692486191438338,10.964,0.27151380856166263
spec-2233-53845-0373.fits.cxt_1comp.out,10.671023788517948,10.5,-0.17102378851794775
spec-2233-53845-0453.fits.cxt_1comp.out,10.674572894042027,10.524,-0.15057289404202834
spec-2237-53828-0623.fits.cxt_1comp.out,10.863387395294474,10.543,-0.3203873952944747
spec-2239-53726-0270.fits.cxt_1comp.out,10.90574323189162,10.505,-0.4007432318916191
spec-2239-53726-0523.fits.cxt_1comp.out,10.76767450993757,10.575,-0.19267450993757151
spec-2240-53823-0068.fits.cxt_1comp.out,10.494204594137557,10.691,0.19679540586244393
spec-2240-53823-0476.fits.cxt_1comp.out,10.325507468509898,10.405,0.07949253149010183
spec-2240-53823-0491.fits.cxt_1comp.out,10.354582850061083,10.297,-0.05758285006108288
spec-2240-53823-0541.fits.cxt_1comp.out,10.3563783833313,10.125,-0.23137838333130034
spec-2241-54169-0168.fits.cxt_1comp.out,10.806483419651318,10.189,-0.6174834196513181
spec-2241-54169-0391.fits.cxt_1comp.out,10.243550030006151,10.234,-0.009550030006151289
spec-2241-54169-0491.fits.cxt_1comp.out,10.576438652758783,10.529,-0.04743865275878356
spec-2241-54169-0500.fits.cxt_1comp.out,10.30458743060916,10.125,-0.1795874306091605
spec-2241-54169-0510.fits.cxt_1comp.out,10.291354428291008,10.498,0.20664557170899123
spec-2241-54169-0576.fits.cxt_1comp.out,10.3003304231922,10.162,-0.13833042319219935
spec-2242-54153-0440.fits.cxt_1comp.out,10.179592459087152,10.086,-0.09359245908715152
spec-2242-54153-0457.fits.cxt_1comp.out,10.259515174233243,10.092,-0.1675151742332428
spec-2242-54153-0509.fits.cxt_1comp.out,10.922694223281544,10.068,-0.8546942232815447
spec-2244-53795-0266.fits.cxt_1comp.out,10.638736637609911,10.1,-0.5387366376099116
spec-2244-53795-0389.fits.cxt_1comp.out,10.5485006960357,10.68,0.13149930396429887
spec-2246-53767-0068.fits.cxt_1comp.out,10.81166541372337,10.425,-0.38666541372336916
spec-2246-53767-0385.fits.cxt_1comp.out,10.77570437370749,10.193,-0.5827043737074895
spec-2246-53767-0409.fits.cxt_1comp.out,10.697508202626532,10.66,-0.03750820262653143
spec-2246-53767-0465.fits.cxt_1comp.out,10.93565283373781,10.48,-0.45565283373781007
spec-2246-53767-0480.fits.cxt_1comp.out,10.454922662065194,10.399,-0.05592266206519447
spec-2266-53679-0176.fits.cxt_1comp.out,10.644613302090551,10.804,0.15938669790944893
spec-2269-53711-0251.fits.cxt_1comp.out,10.702498531667764,10.137,-0.5654985316677639
spec-2270-53714-0195.fits.cxt_1comp.out,10.86081318202556,10.448,-0.41281318202555894
spec-2271-53726-0307.fits.cxt_1comp.out,10.571147196556268,10.471,-0.10014719655626791
spec-2272-53713-0060.fits.cxt_1comp.out,10.530496904121131,10.67,0.13950309587886878
spec-2273-53709-0172.fits.cxt_1comp.out,10.69966516539088,10.391,-0.3086651653908792
spec-2274-53726-0496.fits.cxt_1comp.out,10.848374030157746,10.245,-0.603374030157747
spec-2276-53712-0258.fits.cxt_1comp.out,10.53495388785906,10.515,-0.01995388785906016
spec-2278-53711-0359.fits.cxt_1comp.out,10.394144994839657,10.627,0.23285500516034396
spec-2279-53708-0191.fits.cxt_1comp.out,10.732081460738575,10.241,-0.4910814607385756
spec-2282-53683-0557.fits.cxt_1comp.out,10.61742841629576,10.064,-0.5534284162957608
spec-2283-53729-0538.fits.cxt_1comp.out,10.772810466712194,10.458,-0.3148104667121938
spec-2283-53729-0567.fits.cxt_1comp.out,10.821638708700169,10.376,-0.4456387087001694
spec-2284-53708-0138.fits.cxt_1comp.out,10.73002790271697,10.544,-0.1860279027169689
spec-2288-53699-0166.fits.cxt_1comp.out,10.594494846087285,10.534,-0.06049484608728406
spec-2290-53727-0173.fits.cxt_1comp.out,10.30037904475033,10.496,0.19562095524967127
spec-2292-53713-0561.fits.cxt_1comp.out,10.679211897469118,10.481,-0.19821189746911827
spec-2292-53713-0578.fits.cxt_1comp.out,10.960399488731776,10.018,-0.942399488731775
spec-2293-53730-0629.fits.cxt_1comp.out,10.598224146297737,10.354,-0.24422414629773748
spec-2294-54524-0593.fits.cxt_1comp.out,10.40186565800702,10.76,0.35813434199297944
spec-2295-53734-0417.fits.cxt_1comp.out,11.009620661316228,10.31,-0.6996206613162279
spec-2296-53735-0106.fits.cxt_1comp.out,11.010574683034566,10.051,-0.9595746830345657
spec-2296-53735-0114.fits.cxt_1comp.out,10.855806058683433,10.844,-0.011806058683433207
spec-2297-53738-0392.fits.cxt_1comp.out,10.840963167946668,10.79,-0.05096316794666933
spec-2298-53737-0567.fits.cxt_1comp.out,10.954234897064484,10.576,-0.378234897064484
spec-2342-53742-0005.fits.cxt_1comp.out,10.768856417445372,10.613,-0.15585641744537249
spec-2342-53742-0048.fits.cxt_1comp.out,10.80523045340912,10.681,-0.12423045340912076
spec-2342-53742-0109.fits.cxt_1comp.out,10.812679264904714,10.46,-0.35267926490471346
spec-2342-53742-0214.fits.cxt_1comp.out,10.4615543358661,10.512,0.050445664133899726
spec-2343-53735-0140.fits.cxt_1comp.out,10.369068503495336,10.585,0.21593149650466437
spec-2343-53735-0454.fits.cxt_1comp.out,10.695083011648872,10.249,-0.4460830116488719
spec-2344-53740-0343.fits.cxt_1comp.out,10.956227094675448,10.144,-0.812227094675448
spec-2346-53734-0022.fits.cxt_1comp.out,10.569428529087608,10.464,-0.10542852908760736
spec-2346-53734-0077.fits.cxt_1comp.out,10.913362820318538,10.685,-0.22836282031853727
spec-2349-53734-0301.fits.cxt_1comp.out,10.382272794795831,10.321,-0.06127279479583159
spec-2349-53734-0319.fits.cxt_1comp.out,10.448786307484552,10.769,0.3202136925154484
spec-2351-53786-0525.fits.cxt_1comp.out,10.386311204622304,10.102,-0.28431120462230375
spec-2352-53770-0100.fits.cxt_1comp.out,10.415543367038646,10.181,-0.23454336703864698
spec-2352-53770-0264.fits.cxt_1comp.out,10.692973867767227,10.089,-0.6039738677672268
spec-2354-53799-0621.fits.cxt_1comp.out,10.937252585826569,10.162,-0.7752525858265678
spec-2356-53786-0409.fits.cxt_1comp.out,10.695210791446092,10.405,-0.29021079144609274
spec-2358-53797-0382.fits.cxt_1comp.out,10.85212675171856,10.578,-0.27412675171856016
spec-2359-53826-0467.fits.cxt_1comp.out,10.82123236486099,10.346,-0.4752323648609895
spec-2359-53826-0562.fits.cxt_1comp.out,10.25787535584888,10.543,0.2851246441511197
spec-2363-53763-0198.fits.cxt_1comp.out,10.564756557217672,10.665,0.10024344278232711
spec-2364-53737-0147.fits.cxt_1comp.out,10.86939595499959,10.078,-0.7913959549995901
spec-2366-53741-0603.fits.cxt_1comp.out,10.564246180715251,10.458,-0.10624618071525127
spec-2367-53763-0614.fits.cxt_1comp.out,10.722900609565604,10.837,0.11409939043439543
spec-2370-53764-0307.fits.cxt_1comp.out,10.49165059047398,10.319,-0.1726505904739799
spec-2371-53762-0283.fits.cxt_1comp.out,10.457089651621594,10.546,0.0889103483784055
spec-2371-53762-0397.fits.cxt_1comp.out,10.472883915367536,10.312,-0.16088391536753655
spec-2371-53762-0430.fits.cxt_1comp.out,11.038657739265732,10.217,-0.8216577392657314
spec-2419-54139-0509.fits.cxt_1comp.out,10.332129910566405,10.121,-0.21112991056640418
spec-2421-54153-0152.fits.cxt_1comp.out,10.431971765332046,10.852,0.4200282346679547
spec-2423-54149-0178.fits.cxt_1comp.out,10.565394867760574,10.012,-0.5533948677605736
spec-2423-54149-0471.fits.cxt_1comp.out,10.920551455305198,10.276,-0.6445514553051979
spec-2424-54448-0523.fits.cxt_1comp.out,10.331074603876674,10.356,0.024925396123325783
spec-2424-54448-0628.fits.cxt_1comp.out,10.855928640439757,10.696,-0.15992864043975707
spec-2426-53795-0586.fits.cxt_1comp.out,10.991834021671478,10.101,-0.890834021671477
spec-2427-53815-0138.fits.cxt_1comp.out,10.449344073556308,10.642,0.19265592644369178
spec-2427-53815-0405.fits.cxt_1comp.out,10.81628852725364,10.926,0.10971147274636017
spec-2428-53801-0006.fits.cxt_1comp.out,10.930948687266806,10.099,-0.8319486872668058
spec-2429-53799-0025.fits.cxt_1comp.out,10.826566701394505,10.662,-0.16456670139450402
spec-2432-54052-0027.fits.cxt_1comp.out,10.680776059079829,10.736,0.0552239409201718
spec-2432-54052-0300.fits.cxt_1comp.out,10.845798043449747,10.56,-0.2857980434497467
spec-2433-53820-0331.fits.cxt_1comp.out,10.896882131532442,10.467,-0.42988213153244104
spec-2434-53826-0475.fits.cxt_1comp.out,10.874160812723916,10.551,-0.3231608127239163
spec-2435-53828-0039.fits.cxt_1comp.out,11.111495014566882,10.636,-0.47549501456688326
spec-2435-53828-0177.fits.cxt_1comp.out,10.589521929387551,10.637,0.04747807061244913
spec-2435-53828-0355.fits.cxt_1comp.out,10.95929349503352,10.882,-0.0772934950335209
spec-2435-53828-0504.fits.cxt_1comp.out,10.520563968181868,10.339,-0.1815639681818677
spec-2438-54056-0340.fits.cxt_1comp.out,10.82136196435511,10.829,0.00763803564488974
spec-2438-54056-0369.fits.cxt_1comp.out,10.765789189631374,10.274,-0.4917891896313744
spec-2439-53795-0247.fits.cxt_1comp.out,10.675123257332578,10.573,-0.10212325733257721
spec-2439-53795-0422.fits.cxt_1comp.out,10.70441942970996,10.58,-0.12441942970995967
spec-2477-54058-0277.fits.cxt_1comp.out,10.517034998676408,10.44,-0.0770349986764085
spec-2478-54097-0235.fits.cxt_1comp.out,10.64937975909839,10.588,-0.06137975909839
spec-2479-54174-0076.fits.cxt_1comp.out,10.9307983000911,10.3,-0.630798300091099
spec-2479-54174-0346.fits.cxt_1comp.out,10.869250460865224,10.411,-0.4582504608652247
spec-2479-54174-0415.fits.cxt_1comp.out,10.511166182972632,10.661,0.14983381702736764
spec-2479-54174-0438.fits.cxt_1comp.out,10.52752617079466,10.663,0.13547382920534012
spec-2480-53851-0001.fits.cxt_1comp.out,10.79745153366284,10.213,-0.5844515336628415
spec-2480-53851-0347.fits.cxt_1comp.out,10.684040670979522,10.346,-0.33804067097952206
spec-2482-54175-0097.fits.cxt_1comp.out,10.82506106350741,10.782,-0.04306106350741068
spec-2482-54175-0139.fits.cxt_1comp.out,10.73192734070149,10.444,-0.28792734070148995
spec-2482-54175-0191.fits.cxt_1comp.out,10.606930603277306,10.702,0.09506939672269432
spec-2484-54144-0210.fits.cxt_1comp.out,10.811857159655291,10.479,-0.3328571596552923
spec-2484-54144-0328.fits.cxt_1comp.out,10.386795032297208,10.398,0.01120496770279189
spec-2485-54176-0131.fits.cxt_1comp.out,10.88273214057136,10.561,-0.3217321405713598
spec-2487-53852-0026.fits.cxt_1comp.out,10.740376443879777,10.287,-0.45337644387977605
spec-2487-53852-0287.fits.cxt_1comp.out,10.845768762953718,10.721,-0.12476876295371753
spec-2487-53852-0422.fits.cxt_1comp.out,10.65591532157564,10.557,-0.09891532157563887
spec-2487-53852-0493.fits.cxt_1comp.out,10.759209363170374,10.612,-0.14720936317037392
spec-2490-54179-0484.fits.cxt_1comp.out,10.851593933013175,10.399,-0.4525939330131763
spec-2491-53855-0243.fits.cxt_1comp.out,10.660338779321847,10.522,-0.13833877932184713
spec-2492-54178-0608.fits.cxt_1comp.out,10.730097533992652,10.688,-0.04209753399265104
spec-2495-54175-0588.fits.cxt_1comp.out,11.107203308895548,10.401,-0.7062033088955477
spec-2495-54175-0627.fits.cxt_1comp.out,10.720217812873043,10.398,-0.32221781287304374
spec-2499-54176-0114.fits.cxt_1comp.out,10.714288887316489,10.871,0.1567111126835119
spec-2500-54178-0508.fits.cxt_1comp.out,10.774530385227314,10.628,-0.14653038522731343
spec-2500-54178-0520.fits.cxt_1comp.out,10.653900021386356,10.484,-0.16990002138635596
spec-2501-54084-0572.fits.cxt_1comp.out,10.7399884516851,10.459,-0.28098845168510067
spec-2502-54180-0088.fits.cxt_1comp.out,10.724355552356093,10.488,-0.23635555235609296
spec-2502-54180-0329.fits.cxt_1comp.out,10.390933473936798,10.176,-0.21493347393679763
spec-2502-54180-0527.fits.cxt_1comp.out,10.626519279152232,10.422,-0.20451927915223145
spec-2502-54180-0583.fits.cxt_1comp.out,10.589625853431258,10.023,-0.5666258534312583
spec-2508-53875-0598.fits.cxt_1comp.out,11.059532675381314,10.643,-0.41653267538131367
spec-2509-54180-0229.fits.cxt_1comp.out,10.171117103294218,10.404,0.23288289670578166
spec-2509-54180-0239.fits.cxt_1comp.out,10.38901213132218,10.838,0.44898786867781837
spec-2509-54180-0425.fits.cxt_1comp.out,10.76249942275681,10.035,-0.727499422756809
spec-2509-54180-0462.fits.cxt_1comp.out,10.637280895335511,10.276,-0.36128089533551133
spec-2514-53882-0299.fits.cxt_1comp.out,10.961880828953984,10.563,-0.3988808289539829
spec-2522-54570-0213.fits.cxt_1comp.out,10.92005515034433,10.583,-0.3370551503443302
spec-2522-54570-0479.fits.cxt_1comp.out,10.50048330432024,10.806,0.3055166956797599
spec-2524-54568-0109.fits.cxt_1comp.out,10.4776710710694,10.635,0.1573289289305997
spec-2524-54568-0487.fits.cxt_1comp.out,11.056364665101924,10.37,-0.6863646651019248
spec-2525-54569-0267.fits.cxt_1comp.out,10.309433228091336,10.213,-0.09643322809133714
spec-2525-54569-0501.fits.cxt_1comp.out,10.623557270478258,10.822,0.1984427295217408
spec-2528-54571-0611.fits.cxt_1comp.out,10.8867711975136,10.057,-0.8297711975135993
spec-2531-54572-0241.fits.cxt_1comp.out,10.783484004300316,10.562,-0.22148400430031678
spec-2533-54585-0073.fits.cxt_1comp.out,10.785985615604222,10.663,-0.12298561560422172
spec-2533-54585-0183.fits.cxt_1comp.out,10.733558389156286,10.493,-0.2405583891562859
spec-2533-54585-0422.fits.cxt_1comp.out,10.864579001277946,10.482,-0.3825790012779464
spec-2533-54585-0521.fits.cxt_1comp.out,10.717224123658273,10.595,-0.12222412365827218
spec-2572-54056-0273.fits.cxt_1comp.out,10.602539183213675,10.582,-0.02053918321367476
spec-2574-54084-0180.fits.cxt_1comp.out,11.023727659879508,10.559,-0.46472765987950915
spec-2574-54084-0322.fits.cxt_1comp.out,10.808534185621438,10.342,-0.46653418562143756
spec-2575-54085-0085.fits.cxt_1comp.out,10.540215475753127,10.986,0.4457845242468732
spec-2576-54086-0465.fits.cxt_1comp.out,10.946861521562363,10.561,-0.3858615215623633
spec-2577-54086-0403.fits.cxt_1comp.out,10.753890237133774,10.344,-0.4098902371337747
spec-2577-54086-0543.fits.cxt_1comp.out,10.6198250142749,10.763,0.1431749857250999
spec-2578-54093-0082.fits.cxt_1comp.out,10.916821519006184,10.529,-0.38782151900618445
spec-2578-54093-0330.fits.cxt_1comp.out,10.694895735377257,10.313,-0.3818957353772561
spec-2579-54068-0221.fits.cxt_1comp.out,10.872995817669183,10.8,-0.07299581766918273
spec-2580-54092-0364.fits.cxt_1comp.out,11.030880760754233,10.414,-0.616880760754233
spec-2582-54139-0586.fits.cxt_1comp.out,10.778305073708344,10.603,-0.17530507370834414
spec-2583-54095-0040.fits.cxt_1comp.out,10.75273507671525,10.801,0.04826492328474963
spec-2583-54095-0366.fits.cxt_1comp.out,10.775495341251847,10.535,-0.24049534125184735
spec-2584-54153-0052.fits.cxt_1comp.out,10.477795882589426,10.512,0.0342041174105745
spec-2584-54153-0165.fits.cxt_1comp.out,10.731910633406128,10.448,-0.2839106334061281
spec-2584-54153-0471.fits.cxt_1comp.out,10.567447165362998,10.34,-0.2274471653629977
spec-2585-54097-0281.fits.cxt_1comp.out,10.74765415102557,10.477,-0.27065415102556933
spec-2585-54097-0289.fits.cxt_1comp.out,10.747435810345747,10.388,-0.35943581034574734
spec-2585-54097-0402.fits.cxt_1comp.out,10.650614950101556,10.389,-0.26161495010155633
spec-2586-54169-0148.fits.cxt_1comp.out,10.97302021691873,10.473,-0.5000202169187293
spec-2588-54174-0477.fits.cxt_1comp.out,10.367256196491043,10.296,-0.07125619649104387
spec-2589-54174-0290.fits.cxt_1comp.out,10.740448786476838,10.936,0.19555121352316185
spec-2596-54207-0042.fits.cxt_1comp.out,10.86191932099719,10.085,-0.7769193209971892
spec-2598-54232-0330.fits.cxt_1comp.out,10.635948612537067,10.489,-0.14694861253706648
spec-2599-54234-0002.fits.cxt_1comp.out,10.54196962574976,10.79,0.24803037425023966
spec-2599-54234-0017.fits.cxt_1comp.out,10.66672450186578,10.443,-0.22372450186577986
spec-2599-54234-0056.fits.cxt_1comp.out,10.44358102420477,10.324,-0.1195810242047699
spec-2599-54234-0152.fits.cxt_1comp.out,10.78920057515962,10.409,-0.3802005751596198
spec-2599-54234-0619.fits.cxt_1comp.out,11.019514511690888,10.15,-0.8695145116908876
spec-2599-54234-0637.fits.cxt_1comp.out,10.50260722794019,10.503,0.0003927720598095874
spec-2600-54243-0187.fits.cxt_1comp.out,10.821372533880318,10.849,0.027627466119682254
spec-2600-54243-0291.fits.cxt_1comp.out,11.018594004873275,10.448,-0.5705940048732749
spec-2600-54243-0346.fits.cxt_1comp.out,10.588377858960294,10.627,0.03862214103970629
spec-2600-54243-0351.fits.cxt_1comp.out,10.74718177231407,10.834,0.08681822768592973
spec-2600-54243-0414.fits.cxt_1comp.out,10.522139305126402,10.358,-0.16413930512640107
spec-2600-54243-0555.fits.cxt_1comp.out,10.777894736238606,10.471,-0.30689473623860586
spec-2601-54144-0210.fits.cxt_1comp.out,11.00253342505298,10.213,-0.78953342505298
spec-2603-54479-0181.fits.cxt_1comp.out,10.822672144089482,10.476,-0.34667214408948155
spec-2603-54479-0355.fits.cxt_1comp.out,10.467568393852476,10.736,0.2684316061475247
spec-2603-54479-0447.fits.cxt_1comp.out,10.776202561009022,10.519,-0.25720256100902184
spec-2604-54484-0628.fits.cxt_1comp.out,10.825888257742456,10.318,-0.5078882577424562
spec-2605-54484-0011.fits.cxt_1comp.out,10.53404314425745,10.542,0.007956855742550673
spec-2605-54484-0497.fits.cxt_1comp.out,10.670202390322734,10.556,-0.11420239032273471
spec-2605-54484-0622.fits.cxt_1comp.out,11.006846668187755,10.217,-0.7898466681877547
spec-2606-54154-0257.fits.cxt_1comp.out,11.118033267270343,10.399,-0.7190332672703441
spec-2606-54154-0296.fits.cxt_1comp.out,10.896736143057597,10.728,-0.16873614305759688
spec-2607-54184-0045.fits.cxt_1comp.out,10.89402030512037,10.942,0.04797969487963094
spec-2607-54184-0127.fits.cxt_1comp.out,10.600944057741088,10.723,0.12205594225891225
spec-2607-54184-0403.fits.cxt_1comp.out,10.479968504953414,10.671,0.19103149504658568
spec-2608-54474-0462.fits.cxt_1comp.out,10.581779443080832,10.285,-0.2967794430808315
spec-2608-54474-0528.fits.cxt_1comp.out,10.47785820690796,10.229,-0.24885820690796123
spec-2609-54476-0105.fits.cxt_1comp.out,10.546000102527762,10.405,-0.1410001025277623
spec-2609-54476-0171.fits.cxt_1comp.out,10.51256231760084,10.263,-0.2495623176008408
spec-2609-54476-0387.fits.cxt_1comp.out,10.644939519594343,10.236,-0.4089395195943428
spec-2609-54476-0520.fits.cxt_1comp.out,10.333468060807842,10.202,-0.13146806080784224
spec-2610-54476-0009.fits.cxt_1comp.out,10.886706325178134,10.384,-0.5027063251781332
spec-2610-54476-0548.fits.cxt_1comp.out,10.552159519496676,10.037,-0.5151595194966756
spec-2611-54477-0224.fits.cxt_1comp.out,10.88589786795598,10.668,-0.21789786795598154
spec-2611-54477-0520.fits.cxt_1comp.out,10.585875372182317,10.357,-0.22887537218231735
spec-2613-54481-0081.fits.cxt_1comp.out,10.685147633333909,10.659,-0.026147633333907905
spec-2615-54483-0254.fits.cxt_1comp.out,10.475448415500209,10.304,-0.17144841550020828
spec-2616-54499-0076.fits.cxt_1comp.out,10.571343983084446,10.384,-0.1873439830844461
spec-2616-54499-0295.fits.cxt_1comp.out,10.525661034036617,10.205,-0.3206610340366165
spec-2616-54499-0326.fits.cxt_1comp.out,11.01235667654753,10.377,-0.6353566765475289
spec-2616-54499-0348.fits.cxt_1comp.out,10.651770539920252,10.219,-0.43277053992025216
spec-2617-54502-0128.fits.cxt_1comp.out,10.957599798741478,10.819,-0.13859979874147754
spec-2617-54502-0245.fits.cxt_1comp.out,10.785902609479203,10.356,-0.42990260947920333
spec-2617-54502-0265.fits.cxt_1comp.out,10.666737260038554,10.587,-0.07973726003855397
spec-2618-54506-0207.fits.cxt_1comp.out,10.414392805136124,10.587,0.17260719486387543
spec-2619-54506-0120.fits.cxt_1comp.out,10.629685145175126,10.428,-0.2016851451751247
spec-2619-54506-0600.fits.cxt_1comp.out,10.833362212892617,10.171,-0.6623622128926172
spec-2641-54230-0440.fits.cxt_1comp.out,10.670728874179442,10.227,-0.44372887417944185
spec-2643-54208-0558.fits.cxt_1comp.out,10.592020426914573,10.651,0.058979573085427006
spec-2646-54479-0463.fits.cxt_1comp.out,10.778970448507598,10.292,-0.4869704485075985
spec-2646-54479-0518.fits.cxt_1comp.out,10.730512376033898,10.168,-0.562512376033899
spec-2649-54212-0014.fits.cxt_1comp.out,10.78557126450871,10.557,-0.2285712645087088
spec-2649-54212-0036.fits.cxt_1comp.out,10.785401954474713,10.505,-0.28040195447471206
spec-2649-54212-0258.fits.cxt_1comp.out,10.4789641958703,10.473,-0.00596419587030006
spec-2650-54505-0152.fits.cxt_1comp.out,10.75127019677596,10.502,-0.24927019677596007
spec-2650-54505-0185.fits.cxt_1comp.out,10.799607257626286,10.197,-0.6026072576262873
spec-2651-54507-0430.fits.cxt_1comp.out,10.46924561823396,10.498,0.028754381766038506
spec-2651-54507-0467.fits.cxt_1comp.out,10.995773881107567,10.609,-0.38677388110756716
spec-2656-54484-0118.fits.cxt_1comp.out,10.689731539241812,10.19,-0.4997315392418127
spec-2656-54484-0128.fits.cxt_1comp.out,11.006828625080818,10.678,-0.328828625080817
spec-2656-54484-0211.fits.cxt_1comp.out,10.952690263005923,10.43,-0.5226902630059236
spec-2658-54502-0015.fits.cxt_1comp.out,10.555610328837188,10.789,0.2333896711628114
spec-2659-54498-0015.fits.cxt_1comp.out,10.571830816888172,10.673,0.10116918311182843
spec-2660-54504-0537.fits.cxt_1comp.out,10.733032556401882,10.303,-0.43003255640188165
spec-2661-54505-0126.fits.cxt_1comp.out,10.500185257688546,10.266,-0.23418525768854614
spec-2661-54505-0333.fits.cxt_1comp.out,11.056301036821589,10.47,-0.5863010368215882
spec-2664-54524-0342.fits.cxt_1comp.out,10.625074919031608,10.242,-0.38307491903160695
spec-2744-54272-0079.fits.cxt_1comp.out,10.77907664325348,10.843,0.06392335674651939
spec-2744-54272-0085.fits.cxt_1comp.out,10.758077683368343,10.327,-0.4310776833683434
spec-2744-54272-0431.fits.cxt_1comp.out,10.969044431566855,10.587,-0.38204443156685564
